predictor,channel,condition,estimate,se,z,p,n_obs,n_subj,aic,bic,converged,p_fdr,sig_fdr,sig_unc
Start_RT,C4,norew_shift,-0.10735173566932144,0.04909643311386227,-2.1865485710612838,0.02877549523922564,2512,43,14111.724435166638,14129.210938749402,True,,False,True
Start_RT,C3,all,0.045264964281092425,0.0327111781617942,1.3837766422598843,0.16642685727546713,7963,43,48827.162037292306,48848.10972056908,True,,False,False
Start_RT,C3,high_rew,0.044119240148414667,0.061028553700656345,0.722927834154788,0.46972422198139097,1580,43,9346.58652116508,9362.682061543142,True,,False,False
Start_RT,C3,no_rew,-0.0028737733912633026,0.04293775405797382,-0.06692882416213905,0.9466383661166013,4011,43,24714.177307512015,24733.067695109326,True,,False,False
Start_RT,C3,low_rew,0.20867159723371626,0.11183933522963817,1.8658157865947052,0.06206714287717746,2372,43,14735.976522984194,14753.290989264548,True,,False,False
Start_RT,C3,any_rew,0.11570203229630634,0.050765335406159316,2.2791542963442786,0.022657894841261357,3952,43,24116.8835340231,24135.729465199704,True,,False,True
Start_RT,C3,stay,0.08117003197237477,0.0470474927392131,1.725278590770072,0.08447727830042244,3935,43,24244.08696034877,24262.919958831324,True,,False,False
Start_RT,C3,shift,-0.007686336473595636,0.050640125179117396,-0.15178352040814605,0.8793576803366074,3985,43,24340.588821355952,24359.459699129624,True,,False,False
Start_RT,C3,rew_stay,0.08188862894967826,0.024029375689981876,3.4078550356936064,0.0006547566909642626,2035,43,12531.098679569466,12547.953432863096,True,,True,True
Start_RT,C3,rew_shift,0.07510756285470034,0.06843637715947698,1.0974801117785287,0.27243157006349483,1900,43,11722.491297019318,11739.140124514783,True,,False,False
Start_RT,C3,norew_stay,0.011539587710539374,0.0871301283707135,0.13244084367053569,0.8946356106165368,1473,43,9052.56865600307,9068.453825252458,True,,False,False
Start_RT,C3,norew_shift,-0.018605455225054544,0.06212065814399455,-0.2995051208557295,0.7645546653807493,2512,43,15292.891309895836,15310.3778134786,True,,False,False
Start_RT,P4,all,-0.037144131365150546,0.0312503365553958,-1.1885994027394593,0.23459734302126622,7963,43,48099.73818649541,48120.685869772184,True,,False,False
Start_RT,P4,high_rew,-0.1877798193934477,0.06049061877137502,-3.1042800223810514,0.0019074270907817829,1580,43,9318.64469615109,9334.740236529153,True,,True,True
Start_RT,P4,no_rew,-0.02547122339790964,0.03987701130943978,-0.6387445438239256,0.5229891300193412,4011,43,24121.23428719023,24140.12467478754,True,,False,False
Start_RT,P4,low_rew,0.047690249065425586,0.04365432830965378,1.0924517891363201,0.27463457013082304,2372,43,14632.626981248188,14649.941447528541,True,,False,False
Start_RT,P4,any_rew,-0.05511420586925346,0.049935131205146484,-1.1037160519881282,0.26971633023519814,3952,43,23986.62074562641,24005.46667680301,True,,False,False
Start_RT,P4,stay,-0.0683637891139323,0.04430971248031692,-1.5428623948823994,0.12286416665241871,3935,43,23772.49132165562,23791.324320138174,True,,False,False
Start_RT,P4,shift,-0.020221783944572785,0.04903735925416575,-0.4123750595899989,0.6800645405790097,3985,43,24084.387855560126,24103.258733333798,True,,False,False
Start_RT,P4,rew_stay,0.027331018959852824,0.0359646435944979,0.7599413264874978,0.4472896574448224,2035,43,12353.795612245387,12370.650365539017,True,,False,False
Start_RT,P4,rew_shift,-0.16971328171978317,0.06323375198129028,-2.6839033965594554,0.007276812910763074,1900,43,11422.355606509838,11439.004434005303,True,,True,True
Start_RT,P4,norew_stay,-0.019421545316801903,0.08209978961036489,-0.23656023248018143,0.812997974438441,1473,43,8877.615930855245,8893.501100104633,True,,False,False
Start_RT,P4,norew_shift,-0.020127375343269388,0.0001507844135777277,-133.48445549310009,0.0,2512,43,15213.424078238299,15230.910581821063,True,,True,True
Start_RT,P3,all,0.04243463476670152,0.030395471827114447,1.3960840946330524,0.16268917286817608,7963,43,47658.11760746551,47679.065290742285,True,,False,False
Start_RT,P3,high_rew,0.16239130750751946,0.0598205575485796,2.7146404875220913,0.0066347752610724205,1580,43,9283.490271614288,9299.58581199235,True,,True,True
Start_RT,P3,no_rew,0.01331510581695452,0.03869558565936944,0.34409883169013383,0.7307719614944759,4011,43,23880.097168171123,23898.987555768435,True,,False,False
Start_RT,P3,low_rew,0.07137649926610676,0.011565670759012017,6.1714102669306845,6.76835406471195e-10,2372,43,14480.921337965487,14498.23580424584,True,,True,True
Start_RT,P3,any_rew,0.08517359788405468,0.04867349236583236,1.7498969920606011,0.08013608982740747,3952,43,23784.458087318373,23803.304018494975,True,,False,False
Start_RT,P3,stay,-0.0023493564683602125,0.043245191463231566,-0.054326420785018606,0.9566750998889268,3935,43,23581.20711974824,23600.040118230794,True,,False,False
Start_RT,P3,shift,0.08321306172335166,0.047549817477009024,1.7500185308510658,0.08011511619518995,3985,43,23838.999280821132,23857.870158594804,True,,False,False
Start_RT,P3,rew_stay,0.08257149935815944,0.06253198844442291,1.3204681541759578,0.1866787617315302,2035,43,12376.079139902511,12392.933893196141,True,,False,False
Start_RT,P3,rew_shift,-0.08579101781997943,0.05947922650874368,-1.4423694263638047,0.14919818407461083,1900,43,11189.998302597123,11206.647130092588,True,,False,False
Start_RT,P3,norew_stay,0.15538074171124053,0.0785231150374735,1.9787898332495895,0.04783967363571248,1473,43,8746.572150829328,8762.457320078716,True,,False,True
Start_RT,P3,norew_shift,0.04411044300761928,0.05975405479519728,0.7381999959467964,0.46039292535261966,2512,43,15097.906770290781,15115.393273873546,True,,False,False
Start_RT,P8,all,-0.17210358908161671,0.04438893057662868,-3.8771735846285824,0.00010567696418457079,7963,43,53687.723005901964,53708.67068917874,True,,True,True
Start_RT,P8,high_rew,-0.006082540502173418,0.09044504853178255,-0.06725122713639767,0.9463817040398506,1580,43,10588.158876740143,10604.254417118205,True,,False,False
Start_RT,P8,no_rew,-0.14631713504866706,0.0575900087268642,-2.5406687424309076,0.011064068982248479,4011,43,27068.242913734633,27087.133301331945,True,,False,True
Start_RT,P8,low_rew,-0.24277149321983618,0.08875744154391169,-2.7352241006150213,0.006233781998976689,2372,43,16031.037021223954,16048.351487504307,True,,True,True
Start_RT,P8,any_rew,-0.2104952320959826,0.06977590309659955,-3.01673246428022,0.0025551521512810088,3952,43,26629.675833001034,26648.521764177636,True,,True,True
Start_RT,P8,stay,-0.18126446130262303,0.06294259338629601,-2.8798378260354345,0.003978797761204133,3935,43,26533.608337233152,26552.441335715706,True,,True,True
Start_RT,P8,shift,-0.20779983799209545,0.06950164042772118,-2.989855156126835,0.0027910976426332675,3985,43,26862.67306011406,26881.54393788773,True,,True,True
Start_RT,P8,rew_stay,-0.13104507865625645,0.08669745816278503,-1.5115215766787922,0.13065561552461144,2035,43,13704.629696626132,13721.484449919762,True,,False,False
Start_RT,P8,rew_shift,-0.21952050123604744,0.09166578297697725,-2.3947921907914336,0.016629787442997392,1900,43,12831.852009778544,12848.500837274009,True,,False,True
Start_RT,P8,norew_stay,-0.3389952036250327,0.11592663743872329,-2.924221827828133,0.003453185655026016,1473,43,9892.670952904533,9908.556122153921,True,,True,True
Start_RT,P8,norew_shift,-0.136728572104183,0.08683702884032977,-1.574542265323132,0.11536213836009211,2512,43,16974.363087128684,16991.84959071145,True,,False,False
Start_RT,P7,all,-0.04828040396137246,0.04121958376081471,-1.1712977074569613,0.2414791326157042,7963,43,52508.27459101337,52529.22227429014,True,,False,False
Start_RT,P7,high_rew,0.06913359841677728,0.0845595520542118,0.8175729026148955,0.4136011055817137,1580,43,10375.802923964146,10391.898464342208,True,,False,False
Start_RT,P7,no_rew,-0.0456967607667451,0.053575233939221145,-0.8529456132396204,0.39368946515513514,4011,43,26488.84471336616,26507.735100963473,True,,False,False
Start_RT,P7,low_rew,-0.13923492041567137,0.025387228235330305,-5.4844474995464125,4.1476363520051965e-08,2372,43,15657.312649636227,15674.62711591658,True,,True,True
Start_RT,P7,any_rew,-0.051876009853308175,0.06467686223202776,-0.8020798793114511,0.42250675308500896,3952,43,26030.182745325874,26049.028676502476,True,,False,False
Start_RT,P7,stay,-0.07457288326693681,0.0070535323465258076,-10.572416713119267,4.0005041843359124e-26,3935,43,25873.117735854798,25891.95073433735,True,,True,True
Start_RT,P7,shift,-0.012031499181181958,0.06520840660393505,-0.1845084063203579,0.8536146330815126,3985,43,26354.745292294436,26373.616170068108,True,,False,False
Start_RT,P7,rew_stay,-0.08947789984790895,0.02337886824946802,-3.827298177701352,0.00012955753482124882,2035,43,13419.80319358104,13436.65794687467,True,,True,True
Start_RT,P7,rew_shift,-0.045334703278966305,0.08307171162032363,-0.5457297363291007,0.5852517282225589,1900,43,12458.155023202744,12474.803850698208,True,,False,False
Start_RT,P7,norew_stay,0.03190264316214128,0.11054700240584059,0.2885889483011052,0.7728959538111213,1473,43,9752.876634672804,9768.761803922192,True,,False,False
Start_RT,P7,norew_shift,-0.0358882995060487,0.08076623923348275,-0.44434778499839717,0.6567911581188528,2512,43,16610.543188967265,16628.02969255003,True,,False,False
Start_RT,Pz,all,-0.022102697791806774,0.03262046319774825,-0.6775715494233845,0.49804339015664223,7963,43,48782.945649773625,48803.8933330504,True,,False,False
Start_RT,Pz,high_rew,-0.030320861825778832,0.06445527361160952,-0.4704170834567292,0.6380570612318265,1580,43,9518.997863148272,9535.093403526334,True,,False,False
Start_RT,Pz,no_rew,-0.03062619601703235,0.042434220929690514,-0.7217334346205403,0.4704583817714272,4011,43,24619.594150906683,24638.484538503995,True,,False,False
Start_RT,Pz,low_rew,-0.16392534342759105,0.10978527387814084,-1.4931450971242688,0.13539920995974464,2372,43,14648.111464681337,14665.42593096169,True,,False,False
Start_RT,Pz,any_rew,-0.009714616045238676,0.001163120005676456,-8.35220441384187,6.700057675893745e-17,3952,43,24174.766996521175,24193.612927697777,True,,True,True
Start_RT,Pz,stay,-0.031140410910690496,0.0465620692113123,-0.668793535986689,0.5036271907017655,3935,43,24162.506070163097,24181.33906864565,True,,False,False
Start_RT,Pz,shift,-0.03115015194380082,0.0508620242426606,-0.6124442038559995,0.5402439031991488,3985,43,24375.418640552554,24394.289518326226,True,,False,False
Start_RT,Pz,rew_stay,0.06412100358887331,0.007205472377003816,8.898931289156664,5.638698664034177e-19,2035,43,12573.638122889897,12590.492876183527,True,,True,True
Start_RT,Pz,rew_shift,-0.1277457694910448,0.06608644933254153,-1.933010031273411,0.053234962071070584,1900,43,11589.856059068632,11606.504886564097,True,,False,False
Start_RT,Pz,norew_stay,0.0590143313643047,0.08559882483492527,0.6894292238019861,0.49055319823158294,1473,43,9000.40353892792,9016.288708177308,True,,False,False
Start_RT,Pz,norew_shift,-0.07945784354835443,0.06324984495658108,-1.25625357031151,0.2090240497255883,2512,43,15383.32200846896,15400.808512051724,True,,False,False
RT_DIFF,FCz,all,0.004150044861441581,0.03002659615292419,0.1382122982007543,0.8900726358214051,7920,43,47995.92955832857,48016.860997783,True,,False,False
RT_DIFF,FCz,high_rew,0.09511795230769876,0.06417954762247224,1.4820601863262985,0.1383242812219246,1556,43,9382.889064114743,9398.938685228957,True,,False,False
RT_DIFF,FCz,no_rew,-0.02979752490867613,0.03723209126202331,-0.8003183248282798,0.4235263886240579,3994,43,24119.838850325053,24138.716495866982,True,,False,False
RT_DIFF,FCz,low_rew,0.05003779280935973,0.08937355864145058,0.5598724451613443,0.5755664448863596,2370,43,14505.962094305032,14523.27403000742,True,,False,False
RT_DIFF,FCz,any_rew,0.06361843516452004,0.05022946836697038,1.2665560124931345,0.20531408929883876,3926,43,23883.677865823418,23902.50399494793,True,,False,False
RT_DIFF,FCz,stay,-0.025038964665662713,0.045555455499628625,-0.5496370169291104,0.5825683640519886,3935,43,23918.67938060722,23937.512379089774,True,,False,False
RT_DIFF,FCz,shift,0.02732911104819068,0.03985643695917884,0.6856887653098868,0.49290939280770707,3985,43,24087.500627982292,24106.371505755964,True,,False,False
RT_DIFF,FCz,rew_stay,0.004625791899170618,0.06146588868787059,0.07525787063229188,0.940009540746014,2035,43,12333.231494223259,12350.086247516889,True,,False,False
RT_DIFF,FCz,rew_shift,-0.05820382578325917,0.0668569521035871,-0.8705725276419883,0.38398760215476546,1900,43,11590.318866805217,11606.967694300682,True,,False,False
RT_DIFF,FCz,norew_stay,0.021132969046257253,0.06699699401847081,0.3154316004152511,0.7524339768754444,1473,43,8859.769802104853,8875.65497135424,True,,False,False
RT_DIFF,FCz,norew_shift,0.030697333073785686,0.0473644446311653,0.6481092159494501,0.5169143136842713,2512,43,15237.166113378684,15254.652616961448,True,,False,False
RT_DIFF,Cz,all,-0.047963855119066555,0.029411751466413526,-1.6307718081270486,0.10293847817400216,7920,43,47668.29502090624,47689.22646036067,True,,False,False
RT_DIFF,Cz,high_rew,0.02297111712102882,0.045869403113287674,0.5007938966263643,0.6165161814940756,1556,43,9052.409393388994,9068.459014503209,True,,False,False
RT_DIFF,Cz,no_rew,-0.07057214451443186,0.03694603401642349,-1.9101412747863729,0.05611502589196589,3994,43,24053.10308477714,24071.98073031907,True,,False,False
RT_DIFF,Cz,low_rew,0.05883229611230523,0.08983357852666232,0.654903178490702,0.5125300936698347,2370,43,14530.27651610893,14547.588451811318,True,,False,False
RT_DIFF,Cz,any_rew,-0.008187349914506143,0.048606937858322624,-0.16843994448632563,0.8662371858412621,3926,43,23625.98408701287,23644.81021613738,True,,False,False
RT_DIFF,Cz,stay,-0.08948773372413452,0.045067764173337875,-1.9856262090116183,0.047074844051949304,3935,43,23834.016376576186,23852.84937505874,True,,False,True
RT_DIFF,Cz,shift,-0.015050503756048626,0.03863487163231463,-0.3895574935328689,0.6968637889364449,3985,43,23839.529857027068,23858.40073480074,True,,False,False
RT_DIFF,Cz,rew_stay,-0.10276750515918434,0.06472603488693136,-1.5877305838169582,0.11234727413349833,2035,43,12543.367046221705,12560.221799515335,True,,False,False
RT_DIFF,Cz,rew_shift,-0.07323549136553696,0.06229664087237703,-1.1755929427329737,0.2397575770089232,1900,43,11274.05512375637,11290.703951251835,True,,False,False
RT_DIFF,Cz,norew_stay,0.05557338031607738,0.06691313366339573,0.8305302303675898,0.4062390632289111,1473,43,8856.084984516303,8871.970153765691,True,,False,False
RT_DIFF,Cz,norew_shift,-0.051149952910027344,0.045371529709942356,-1.1273579100600337,0.2595911871039116,2512,43,14988.675002701151,15006.161506283916,True,,False,False
RT_DIFF,FC2,all,-0.025822833019045394,0.0279753264228534,-0.9230574338517956,0.35597727552280145,7920,43,46875.364620039356,46896.29605949378,True,,False,False
RT_DIFF,FC2,high_rew,0.04997649669731938,0.06059406431438911,0.8247754505791023,0.4094990866430025,1556,43,9204.2174559596,9220.267077073815,True,,False,False
RT_DIFF,FC2,no_rew,-0.04324800721099545,0.03441115389752589,-1.2568020049483117,0.20882533987579666,3994,43,23618.063157569697,23636.940803111625,True,,False,False
RT_DIFF,FC2,low_rew,-0.06177508761461264,0.08157397370215841,-0.757289179514104,0.4488766320863128,2370,43,14073.496089840646,14090.808025543034,True,,False,False
RT_DIFF,FC2,any_rew,0.004139481624247111,0.04644426676720717,0.08912793574706336,0.9289802362231152,3926,43,23268.79613703733,23287.62226616184,True,,False,False
RT_DIFF,FC2,stay,-0.06169656584924206,0.04280111344530814,-1.4414710478987607,0.14945165094642557,3935,43,23428.106311143212,23446.939309625766,True,,False,False
RT_DIFF,FC2,shift,0.0025227221586368266,0.036796925673802015,0.06855796000460188,0.9453414831466439,3985,43,23453.75522330914,23472.626101082813,True,,False,False
RT_DIFF,FC2,rew_stay,-0.0228142726867755,0.05938606412883002,-0.3841687948418846,0.7008533451413661,2035,43,12193.268481985851,12210.123235279481,True,,False,False
RT_DIFF,FC2,rew_shift,-0.10647694407770913,0.06176048547188377,-1.7240302316953509,0.08470238569197958,1900,43,11241.243488793487,11257.892316288951,True,,False,False
RT_DIFF,FC2,norew_stay,-0.04677724921638772,0.058605053663567455,-0.7981777388161896,0.4247673538678056,1473,43,8466.051297278289,8481.936466527677,True,,False,False
RT_DIFF,FC2,norew_shift,0.027929483443427668,0.04711972292712028,0.5927344582782456,0.5533588767985957,2512,43,14976.107652146024,14993.594155728788,True,,False,False
