Start_RT,Return_RT,Position,Trial_Type,Reward,Direction,Trial,Actual_Interval,PES_PRS_index,Condition_Direction_index,Sum_RT_interval,Earned,Vel_Cond,Vel_Dir_Index,Previous_RT,RT_DIFF,SubjectCode,TrialIndex,FCz,Cz,FC2,FC1,F4,F5,C4,C3,P4,P3,P8,P7,Pz,subject,choice,outcome_binary,outcome_mag,reward_level,reward_level_num,stay_shift,cond_dir,is_reward,rpe_binary,abs_rpe_binary,chosen_q_binary,rpe_mag,abs_rpe_mag,chosen_q_mag,best_model
3.832,2.002,0.31,2,1,2,144,4.068,2,4,6.07,0.05,3,4,2.633,-1.1989999999999998,ARV_0019,144,5.601388454,1.429594946,1.733139895,7.828003202,3.624490961,-1.247105315,0.59048638,-5.283268804,-0.211921531,-1.058176494,-1.97203325,-6.9208804,-4.113787153,ARV_0019,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.8766215209361371,0.8766215209361371,0.1233784790638629,0.04404473361196958,0.04404473361196958,0.005955266388030421,rw_bias
4.068,1.734,0.11,2,1,2,145,3.8,1,1,5.534,0.05,3,5,3.832,-0.23599999999999977,ARV_0019,145,-0.799946308,0.212097729,-3.647972858,2.980556229,-7.574012758,4.399623565,-2.337718043,3.214033594,-3.033458204,7.408414709,-5.891021378,4.424775578,0.644563667,ARV_0019,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.12305235727408903,0.12305235727408903,0.876947642725911,0.005941245809550938,0.005941245809550938,0.044058754190449065,rw_bias
3.8,2.266,0.14,4,2,2,146,2.731,1,1,4.997,0.0,2,5,4.068,0.2679999999999998,ARV_0019,146,-0.083137087,-3.518964682,2.84913093,-0.290950643,5.159196985,-1.942620364,3.520755677,-2.601092656,0.46736279,0.822950988,-1.009289001,-3.001848874,-0.371315649,ARV_0019,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9827270010271478,0.9827270010271478,0.9827270010271478,-0.04919857837986983,0.04919857837986983,0.04919857837986983,rw_bias
2.731,2.601,0.23,3,2,1,147,4.1,2,4,6.701,0.0,2,4,3.8,1.069,ARV_0019,147,7.308032314,2.84937806,3.517255652,8.198978277,2.733839023,9.427953549,-0.875144131,3.306187873,-10.11804571,-3.760601399,-13.45642037,-1.109810896,-8.021582631,ARV_0019,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.12304578103018193,0.12304578103018193,0.12304578103018193,-0.006365654990842226,0.006365654990842226,0.006365654990842226,rw_bias
4.1,2.335,0.24,2,1,2,148,3.035,2,4,5.37,0.05,3,4,2.731,-1.3689999999999998,ARV_0019,148,-3.903513127,-9.500957638,-0.808632678,-0.620404955,1.01833486,-0.334236983,2.907986405,-4.46855219,5.566363972,1.096298606,8.025014827,3.852197035,-2.82997744,ARV_0019,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.8620534961266411,0.8620534961266411,0.13794650387335894,0.043363546020952,0.043363546020952,0.006636453979048003,rw_bias
3.035,2.431,0.16,4,2,2,149,2.767,1,1,5.198,0.0,2,5,4.1,1.0649999999999995,ARV_0019,149,-1.331278361,-1.975971331,-2.214842569,5.165685927,-4.130993646,-0.521955372,3.124388503,4.717824097,-0.282740555,5.319456135,-6.900795035,-0.443898182,-0.52498872,ARV_0019,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.8789925728934039,0.8789925728934039,0.8789925728934039,-0.04415064038406999,0.04415064038406999,0.04415064038406999,rw_bias
2.767,13.101,0.18,4,2,2,150,4.834,2,3,17.935,0.0,2,3,3.035,0.26800000000000024,ARV_0019,150,-1.346092705,-1.854199645,-1.069895473,-1.83264785,-3.922545047,-1.974333284,0.746729274,0.785038323,1.767717206,1.152566918,9.973306832,1.948819763,-4.374375154,ARV_0019,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.12338518452689184,0.12338518452689184,0.12338518452689184,-0.005955531698335917,0.005955531698335917,0.005955531698335917,rw_bias
4.834,2.268,0.13,3,2,1,151,3.868,2,4,6.136,0.0,2,4,2.767,-2.0669999999999997,ARV_0019,151,1.695737451,1.889269248,0.626694596,0.54761928,3.317449436,-3.958419487,3.212632629,0.45922856,-1.586326585,2.510623959,-5.996616078,-3.144851436,0.426775282,ARV_0019,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.017272075858035335,0.017272075858035335,0.017272075858035335,-0.0008586706726978694,0.0008586706726978694,0.0008586706726978694,rw_bias
3.868,2.066,0.24,2,1,2,152,2.398,2,4,4.464,0.05,3,4,4.834,0.9659999999999997,ARV_0019,152,3.594464854,5.64836343,3.561464952,3.630394365,2.555568642,5.126748239,1.120166642,2.895387272,-5.977648293,-2.181846412,-10.98706423,-7.691301167,-1.294748239,ARV_0019,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.982680281688135,0.982680281688135,0.017319718311864934,0.04919665133956514,0.04919665133956514,0.000803348660434861,rw_bias
2.398,2.038,0.25,2,1,2,153,3.465,1,1,5.503,0.05,3,5,3.868,1.4699999999999998,ARV_0019,153,4.636929609,-1.433471011,3.795268706,2.994667553,5.058032708,2.273842471,-2.480610807,0.347555145,-7.000688045,2.975460322,-6.12725846,3.794452933,-8.83427511,ARV_0019,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.1379399458267465,0.1379399458267465,0.8620600541732535,0.006636194038319658,0.006636194038319658,0.043363805961680345,rw_bias
3.465,2.067,0.27,4,2,2,154,3.598,1,1,5.665,0.0,2,5,2.398,-1.0669999999999997,ARV_0019,154,1.763992463,0.452275553,-3.150131718,6.712379095,-8.969645338,3.317270282,-0.72836343,8.647749175,-6.110136102,4.948591005,-4.208505148,1.124551106,-3.800106546,ARV_0019,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9806372133345357,0.9806372133345357,0.9806372133345357,-0.04910483599767263,0.04910483599767263,0.04910483599767263,rw_bias
3.598,2.099,0.21,4,2,2,155,4.199,2,3,6.298,0.0,2,3,3.465,-0.133,ARV_0019,155,-2.84181927,2.555003153,-2.169454214,-4.644918822,-6.332114526,-8.094689917,3.485465691,0.807290725,8.392039555,-1.694957884,5.986071573,-1.351596769,5.903551845,ARV_0019,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.1376531580044329,0.1376531580044329,0.1376531580044329,-0.006623808959093674,0.006623808959093674,0.006623808959093674,rw_bias
4.199,2.201,0.18,1,1,1,156,3.733,2,4,5.934,0.05,3,4,3.598,-0.601,ARV_0019,156,2.924730752,5.715651446,0.567668538,7.062973696,-0.244079257,2.828985715,2.673355253,-4.376653662,-3.42306049,-3.425846904,-7.199531304,-4.100929806,0.996755973,ARV_0019,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.9975754991195306,0.9975754991195306,0.0024245008804694487,0.0498841729051901,0.0498841729051901,0.00011582709480990254,rw_bias
3.733,2.601,0.3,3,2,1,157,3.999,1,1,6.6,0.0,2,5,4.199,0.46599999999999975,ARV_0019,157,0.934850549,-3.284673908,0.072004827,3.004656963,-1.768454116,-5.163534358,3.891344564,-2.172714251,3.480107729,3.289898724,3.30839934,-4.223037043,-1.368759667,ARV_0019,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.8599691956062793,0.8599691956062793,0.8599691956062793,-0.04327106537079083,0.04327106537079083,0.04327106537079083,rw_bias
3.999,2.2,0.36,1,1,1,158,4.232,2,3,6.432,0.05,3,3,3.733,-0.266,ARV_0019,158,7.141043742,2.869873996,3.915903305,10.14464815,0.731654253,8.039537116,0.80804586,0.604193439,-5.897957539,-10.22420679,-7.969089799,-2.338473179,-7.825217181,ARV_0019,0,1.0,0.05,low_rew,1,shift,norew_stay,1,0.879285148521737,0.879285148521737,0.120714851478263,0.04416311520750916,0.04416311520750916,0.005836884792490844,rw_bias
4.232,2.434,0.31,3,2,1,159,2.066,1,1,4.5,0.0,2,5,3.999,-0.2330000000000001,ARV_0019,159,0.571209251,4.137744939,-0.689547017,2.799913305,-7.059974878,0.910660411,1.282196641,1.259853406,3.299806857,0.272431013,-5.318107926,-4.324427861,2.858222009,ARV_0019,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.876573746300281,0.876573746300281,0.876573746300281,-0.04404278555808944,0.04404278555808944,0.04404278555808944,rw_bias
2.066,2.167,0.34,2,1,2,160,3.532,2,4,5.699,0.05,3,4,4.232,2.1660000000000004,ARV_0019,160,6.332264765,3.945657554,3.832502635,4.432301956,0.738115709,-3.742597015,-0.670867642,3.815147727,-0.837020147,-4.997107532,-5.018625733,-3.463455544,-4.366401064,ARV_0019,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.9806774700664666,0.9806774700664666,0.019322529933533422,0.04910650663554504,0.04910650663554504,0.0008934933644549623,rw_bias
3.532,1.867,0.2,2,1,2,161,3.801,1,1,5.668,0.05,3,5,2.066,-1.4660000000000002,ARV_0019,161,-3.135925275,-1.017812719,-4.435584848,1.6905382,-8.779574898,-0.482917442,-2.2780299,4.159182257,3.980464214,5.848943993,1.322943845,1.995056303,1.132627605,ARV_0019,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.13765880888755855,0.13765880888755855,0.8623411911124415,0.006624034313397011,0.006624034313397011,0.04337596568660299,rw_bias
3.801,1.863,0.11,2,1,2,162,3.999,1,1,5.862,0.05,3,5,3.532,-0.26900000000000013,ARV_0019,162,4.258143638,1.229408502,1.684990838,4.21927974,-1.257291611,1.207322004,1.611968967,1.443490665,-3.430464952,1.145155904,-9.580965026,-2.050295995,-0.480851682,ARV_0019,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.019323323154407768,0.019323323154407768,0.9806766768455922,0.0008935237627614237,0.0008935237627614237,0.04910647623723858,rw_bias
3.999,1.905,0.08,4,2,2,163,4.134,1,1,6.039,0.0,2,5,3.801,-0.19799999999999995,ARV_0019,163,-1.856404364,-3.886383774,-0.447051032,-0.879881237,-0.371555539,0.655196394,2.171938722,0.959257376,0.892769223,4.469985025,-0.467384218,3.151868282,-4.392261416,ARV_0019,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9972875632097423,0.9972875632097423,0.9972875632097423,-0.04987947153096647,0.04987947153096647,0.04987947153096647,rw_bias
4.134,2.266,0.16,3,2,1,164,3.201,2,4,5.467,0.0,2,4,3.999,-0.13500000000000023,ARV_0019,164,0.770331905,1.813954781,-0.358971775,0.203070785,-5.116722575,0.121699768,0.919620265,-2.579893749,1.27896148,7.098886262,-8.029249347,-0.129972563,4.008254027,ARV_0019,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.12304565109426158,0.12304565109426158,0.12304565109426158,-0.005940983034276731,0.005940983034276731,0.005940983034276731,rw_bias
3.201,2.4,0.33,1,1,1,165,3.667,2,3,6.067,0.05,3,3,4.134,0.9330000000000003,ARV_0019,165,6.451853603,10.22985695,7.96172292,-8.089718043,9.041786267,0.37030629,-1.197014925,-0.16018541,-1.102452539,-6.550076696,-9.16552096,-8.342727649,0.551907147,ARV_0019,0,1.0,0.05,low_rew,1,shift,norew_stay,1,0.9827279423812172,0.9827279423812172,0.01727205761878281,0.04919861382593497,0.04919861382593497,0.0008013861740650326,rw_bias
3.667,2.167,0.41,1,1,1,166,4.132,1,1,6.299,0.05,3,5,3.201,-0.46599999999999975,ARV_0019,166,7.067244618,-1.97839466,6.516228954,8.328593567,8.578280233,9.481633023,-0.442587163,2.072011625,-9.414938328,-7.396884045,-6.312087828,-2.93338939,-13.56564066,ARV_0019,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.1379466360122975,0.1379466360122975,0.8620533639877025,0.006636458760409331,0.006636458760409331,0.04336354123959067,rw_bias
4.132,2.167,0.26,3,2,1,167,4.001,1,1,6.168,0.0,2,5,3.667,-0.46499999999999986,ARV_0019,167,2.093079553,4.278628442,1.562182454,-0.818758239,-5.709795675,-3.93632161,1.865646323,0.827256441,2.821124526,4.462286538,-3.566161667,-6.488162307,2.608831929,ARV_0019,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.980636274225601,0.980636274225601,0.980636274225601,-0.049104800288999266,0.049104800288999266,0.049104800288999266,rw_bias
4.001,2.199,0.25,4,2,2,168,4.567,2,4,6.766,0.0,2,4,4.132,0.13099999999999934,ARV_0019,168,3.846679572,-2.121531304,2.857368356,3.537823457,3.324221221,6.188687208,1.435812571,0.376510911,-2.216059652,-3.476235703,-6.056902074,-0.958268854,-6.738080045,ARV_0019,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.13999038650344864,0.13999038650344864,0.13999038650344864,-0.006728300455322425,0.006728300455322425,0.006728300455322425,rw_bias
4.567,2.001,0.22,1,1,1,169,3.967,2,4,5.968,0.25,1,4,4.001,-0.5659999999999998,ARV_0019,169,-1.917050195,0.577447022,-3.786815132,-0.304751835,-11.6490434,-5.543220728,0.837860844,-2.168072607,6.992271957,5.78464386,2.453837052,4.001034186,4.721789813,ARV_0019,0,1.0,0.25,high_rew,2,shift,norew_shift,1,0.8623469738193535,0.8623469738193535,0.13765302618064645,0.24337619585769119,0.24337619585769119,0.0066238041423088215,rw_bias
3.967,2.101,0.2,1,1,1,170,3.768,1,1,5.869,0.05,3,1,4.567,0.6000000000000001,ARV_0019,170,4.307360475,11.52973671,3.376681444,-2.043482489,-6.748550367,-14.70643466,4.882727107,-0.250941924,6.678432097,-4.489888528,4.356182553,-11.63720955,4.74526309,ARV_0019,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.12104862290322338,0.12104862290322338,0.8789513770967766,-0.16717069930487666,0.16717069930487666,0.21717069930487665,rw_bias
3.768,2.032,0.26,1,1,1,171,3.999,1,1,6.031,0.05,3,5,3.967,0.1990000000000003,ARV_0019,171,-1.717158859,-2.64302325,2.168820304,-6.876528595,2.657649475,-1.353959903,3.548946259,2.099501552,0.980836806,3.602737254,-0.242077681,-0.285289395,-1.940211073,ARV_0019,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.016991732506312807,0.016991732506312807,0.9830082674936872,-0.02254985182734505,0.02254985182734505,0.07254985182734505,rw_bias
3.999,2.168,0.31,3,2,1,172,3.667,1,1,5.835,0.0,2,5,3.768,-0.23100000000000032,ARV_0019,172,1.817876607,2.506671494,-0.407570317,2.859839614,0.925360573,0.939208413,0.598963253,-0.489509236,0.051046402,0.547712625,-1.071572484,-3.638039752,-4.640007438,ARV_0019,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9976148512338144,0.9976148512338144,0.9976148512338144,-0.05304177597838393,0.05304177597838393,0.05304177597838393,rw_bias
3.667,1.9,0.22,4,2,2,173,3.599,2,4,5.499,0.0,2,4,3.999,0.3320000000000003,ARV_0019,173,4.527546328,1.520952022,1.809102507,4.345516477,-4.104864046,-0.628026206,0.806018078,-2.539576326,-2.049426925,5.768865721,-8.345588838,-0.873471258,-0.237170977,ARV_0019,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.019650609349134512,0.019650609349134512,0.019650609349134512,-0.0009075883450165891,0.0009075883450165891,0.0009075883450165891,rw_bias
3.599,2.236,0.17,4,2,2,174,3.7,2,3,5.936,0.0,2,3,3.667,0.06799999999999962,ARV_0019,174,1.105952268,-1.753859169,1.099664647,2.548266736,-4.783776563,-2.738302891,3.014297966,3.031269987,-0.689070243,3.212406778,-4.520632136,0.054453721,0.419452638,ARV_0019,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.002758378324662889,0.002758378324662889,0.002758378324662889,-0.00012242565704067958,0.00012242565704067958,0.00012242565704067958,rw_bias
3.7,2.1,0.26,1,1,1,175,3.667,2,4,5.767,0.05,3,4,3.599,-0.10099999999999998,ARV_0019,175,0.101728683,6.136086597,-2.906830698,-2.00057544,-9.010790404,-9.980429388,5.723311216,-4.804913699,10.15998631,3.632016058,1.080820994,-6.222720654,8.092255455,ARV_0019,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.8599636717053589,0.8599636717053589,0.14003632829464108,0.04284513258636051,0.04284513258636051,0.007154867413639493,rw_bias
3.667,2.4,0.25,3,2,1,176,3.765,1,1,6.165,0.0,2,5,3.7,0.03300000000000036,ARV_0019,176,-1.599050884,-3.176092163,-2.104675681,-1.341907936,-1.141551352,1.015197478,4.02115349,-0.562929708,3.721034186,1.402527166,2.672801143,-1.840678242,-1.065887542,ARV_0019,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.8792859239179751,0.8792859239179751,0.8792859239179751,-0.044220569780692436,0.044220569780692436,0.044220569780692436,rw_bias
3.765,1.969,0.41,1,1,1,177,4.1,2,3,6.069,0.05,3,3,3.667,-0.09800000000000031,ARV_0019,177,3.108657849,0.838057189,2.609603074,4.618257278,4.598964041,8.439199596,-3.650896409,1.804683365,-7.009508054,-1.624534604,-7.365204029,-0.54427772,-5.823006847,ARV_0019,0,1.0,0.05,low_rew,1,shift,norew_stay,1,0.8765736374570314,0.8765736374570314,0.12342636254296857,0.04403503544328179,0.04403503544328179,0.005964964556718209,rw_bias
4.1,1.867,0.23,1,1,1,178,2.867,1,1,4.734,0.05,3,5,3.765,-0.3349999999999995,ARV_0019,178,-2.784744791,-0.846601842,-3.48864051,-1.749987981,-6.342151273,0.134955421,1.173023053,-1.215447022,4.10167445,1.336671297,7.535267327,2.311210433,-0.165307867,ARV_0019,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.12304563581581118,0.12304563581581118,0.8769543641841888,0.005939937612194489,0.005939937612194489,0.044060062387805514,rw_bias
2.867,2.234,0.19,3,2,1,179,3.768,1,1,6.002,0.0,2,5,4.1,1.2329999999999997,ARV_0019,179,5.034451751,2.318970888,6.198682922,0.508589823,-0.987421851,-2.852556524,3.400396581,-2.687195163,-1.600835131,-0.507752032,0.401116447,-2.931411802,-6.295397714,ARV_0019,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9827279445258706,0.9827279445258706,0.9827279445258706,-0.04919875484414659,0.04919875484414659,0.04919875484414659,rw_bias
3.768,1.832,0.2,4,2,2,180,3.892,2,4,5.724,0.0,2,4,2.867,-0.9009999999999998,ARV_0019,180,-2.793183784,-0.20951027,-4.090729324,-0.687110586,-5.920075218,1.793633663,0.557451259,0.909122605,4.056178957,4.366129205,-1.256892715,-1.287379095,4.56229102,ARV_0019,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.0003871966943511172,0.0003871966943511172,0.0003871966943511172,-1.6514140561785354e-05,1.6514140561785354e-05,1.6514140561785354e-05,rw_bias
3.892,1.801,0.23,2,1,2,181,4.072,2,3,5.873,0.05,3,3,3.768,-0.12400000000000011,ARV_0019,181,10.50203591,7.21225314,5.495630609,5.948917344,-0.848504753,-1.867112901,-2.51835348,-2.373693217,-4.004815822,3.454880449,-14.73854776,-7.993869465,1.731190089,ARV_0019,1,1.0,0.05,low_rew,1,shift,norew_stay,1,0.9999456487608042,0.9999456487608042,5.435123919586153e-05,0.04999777238819798,0.04999777238819798,2.227611802024358e-06,rw_bias
4.072,1.798,0.08,2,1,2,182,3.973,1,1,5.771,0.05,3,5,3.892,-0.18000000000000016,ARV_0019,182,7.02578538,0.983281809,5.470086843,6.598128762,5.586636816,3.950467366,-0.87457076,-1.057711689,-7.646067583,-4.057813063,-6.898401261,-1.106299837,-7.973403527,ARV_0019,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.14036350498740402,0.14036350498740402,0.859636495012596,0.006744258196796922,0.006744258196796922,0.04325574180320308,rw_bias
3.973,1.894,0.1,4,2,2,183,3.934,1,1,5.828,0.0,2,5,4.072,0.0990000000000002,ARV_0019,183,3.942626866,-1.948436875,1.855709226,5.549337077,1.65699665,4.565884735,2.285847052,2.727327127,-4.379021772,-1.789799271,-7.557209793,-2.462800699,-4.446376041,ARV_0019,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9802970155860322,0.9802970155860322,0.9802970155860322,-0.049090259096507285,0.049090259096507285,0.049090259096507285,rw_bias
3.934,2.2,0.3,3,2,1,184,3.2,2,4,5.4,0.0,2,4,3.973,0.0389999999999997,ARV_0019,184,-3.478242697,0.115564012,-6.035135314,1.854571548,-8.721169844,-10.75256554,-2.133144279,-1.47814817,9.110089257,10.25533545,1.513358849,-0.67815418,10.42748687,ARV_0019,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.13794663631334492,0.13794663631334492,0.13794663631334492,-0.006636477782521404,0.006636477782521404,0.006636477782521404,rw_bias
3.2,2.366,0.23,4,2,2,185,4.166,2,4,6.532,0.0,2,4,3.934,0.734,ARV_0019,185,-0.253244963,0.385249347,-1.028340821,-0.124758485,-2.581054579,-7.810342151,0.005239939,6.496970839,4.813157184,1.621796562,-3.835925028,-1.804940003,4.116221762,ARV_0019,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.13760540406057808,0.13760540406057808,0.13760540406057808,-0.006621842663787458,0.006621842663787458,0.006621842663787458,rw_bias
4.166,2.199,0.26,1,1,1,186,3.866,2,4,6.065,0.05,3,4,3.2,-0.9660000000000002,ARV_0019,186,4.913404857,3.427875474,1.099069504,3.851418797,-1.856922467,5.021051672,-2.098064529,1.268205556,-2.289528841,-0.400767942,-6.38433225,-4.877131915,-1.674312497,ARV_0019,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.9806362741833426,0.9806362741833426,0.019363725816657393,0.049104797723084244,0.049104797723084244,0.000895202276915758,rw_bias
3.866,2.166,0.24,1,1,1,187,3.432,1,1,5.598,0.05,3,5,4.166,0.30000000000000027,ARV_0019,187,2.564551549,5.212380178,5.397402443,3.365533323,2.808302793,-0.305572041,0.339569676,-1.177713216,-2.076607261,-5.069749126,-1.767195311,-6.095384316,-3.195399438,ARV_0019,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.13765302617471464,0.13765302617471464,0.8623469738252854,0.0066238037961895285,0.0066238037961895285,0.043376196203810474,rw_bias
3.432,2.064,0.29,1,1,1,188,3.966,1,1,6.03,0.05,3,5,3.866,0.43400000000000016,ARV_0019,188,8.210709029,2.156963352,7.723928476,5.448750653,5.943928575,8.972773903,2.974619969,2.481068026,-5.170102754,-17.14271095,-5.283295355,-10.91204266,-5.404541008,ARV_0019,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.01932251142844632,0.01932251142844632,0.9806774885715537,0.0008934926680247632,0.0008934926680247632,0.04910650733197524,rw_bias
3.966,1.902,0.2,1,1,1,189,3.264,1,1,5.166,0.05,3,5,3.432,-0.5340000000000003,ARV_0019,189,4.910309197,7.69096015,3.338707453,2.107669376,1.737901975,2.670545687,0.011244175,1.335039013,-5.832094971,-16.93752948,2.302044628,-2.959717551,-0.375039801,ARV_0019,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.0027123228473637795,0.0027123228473637795,0.9972876771526362,0.00012052427462801163,0.00012052427462801163,0.04987947572537199,rw_bias
3.264,2.268,0.25,3,2,1,190,4.234,1,1,6.502,0.0,2,5,3.966,0.7020000000000004,ARV_0019,190,2.416026895,4.493262844,1.481765282,0.860285011,-2.823388848,-6.370156347,2.769717846,1.04323851,-0.485611004,-5.193788483,2.289142555,-3.407357716,2.926897591,ARV_0019,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9996192681652396,0.9996192681652396,0.9996192681652396,-0.0499837423391434,0.0499837423391434,0.0499837423391434,rw_bias
4.234,2.164,0.23,4,2,2,191,4.033,2,4,6.197,0.0,2,4,3.264,-0.9700000000000002,ARV_0019,191,6.385622777,0.089833506,2.821661051,0.502273386,-0.37528309,5.693506527,-3.121177627,4.713425349,-4.70012226,-10.42354692,-0.162339688,-2.947449535,1.523640904,ARV_0019,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.019315826658265672,0.019315826658265672,0.019315826658265672,-0.0008932281285733848,0.0008932281285733848,0.0008932281285733848,rw_bias
4.033,2.334,0.28,3,2,1,192,4.062,2,4,6.396,0.0,2,4,4.234,0.20099999999999962,ARV_0019,192,2.116697946,5.442422344,2.381777991,6.57589035,0.519225457,-3.737865573,0.667909118,-5.528235506,-2.153731343,-7.357716713,1.611290281,-3.759361411,3.221796365,ARV_0019,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.1403176905729806,0.1403176905729806,0.1403176905729806,-0.006742365667013736,0.006742365667013736,0.006742365667013736,rw_bias
4.69848,3.2342,0.14,2,1,2,1,3.40012,0,0,6.63432,0.25,1,0,0.0,,ARV_0020,1,-5.221743559,0.821977784,0.436439831,1.489761293,2.058738831,-4.66263652,4.43340466,-4.646412738,2.887228363,5.093720556,-2.064355992,-3.94913955,3.323259692,ARV_0020,1,1.0,0.25,high_rew,2,first,first,1,0.5,0.5,0.5,-0.25,0.25,0.5,ck
