subject,rpe_type,channel,r,p,z,n_trials,best_model
ARV_0052,abs_rpe_rw,FC1,-0.04662726588845393,0.5696863213520726,-0.046661100845316134,151,random
ARV_0052,abs_rpe_rw,F4,0.09875904317182121,0.2276484313277047,0.09908201243363661,151,random
ARV_0052,abs_rpe_rw,F5,-0.1175157887548058,0.15070590867797848,-0.11806127866022283,151,random
ARV_0052,abs_rpe_rw,C4,-0.007184144559475342,0.9302361099550863,-0.0071842681591655745,151,random
ARV_0052,abs_rpe_rw,C3,-0.13361617930638645,0.10192295655580147,-0.13441996971944525,151,random
ARV_0052,abs_rpe_rw,P4,0.05090584583432458,0.5347667519765253,0.05094988688841222,151,random
ARV_0052,abs_rpe_rw,P3,0.11941236105233102,0.14417993562751372,0.1199848464111635,151,random
ARV_0052,abs_rpe_rw,P8,-0.06527164053462362,0.425883342554504,-0.06536457235672595,151,random
ARV_0052,abs_rpe_rw,P7,0.02395322371438081,0.7703339542862708,0.02395780640143122,151,random
ARV_0052,abs_rpe_rw,Pz,0.116004018916652,0.15606551234484792,0.11652861388653206,151,random
ARV_0052,rpe_rw_reward,FCz,-0.0460525245189824,0.6811903512755625,-0.046085122612323975,82,random
ARV_0052,rpe_rw_noreward,FCz,0.07152784022689894,0.5591872007318307,0.07165020040087697,69,random
ARV_0052,rpe_rw_reward,Cz,0.21281686858205656,0.054907744569334296,0.21612000332956788,82,random
ARV_0052,rpe_rw_noreward,Cz,-0.035399877768835644,0.7727558898201569,-0.03541467603193351,69,random
ARV_0053,rpe_best,FCz,,,,198,random
ARV_0053,rpe_best,Cz,,,,198,random
ARV_0053,rpe_best,FC2,,,,198,random
ARV_0053,rpe_best,FC1,,,,198,random
ARV_0053,rpe_best,F4,,,,198,random
ARV_0053,rpe_best,F5,,,,198,random
ARV_0053,rpe_best,C4,,,,198,random
ARV_0053,rpe_best,C3,,,,198,random
ARV_0053,rpe_best,P4,,,,198,random
ARV_0053,rpe_best,P3,,,,198,random
ARV_0053,rpe_best,P8,,,,198,random
ARV_0053,rpe_best,P7,,,,198,random
ARV_0053,rpe_best,Pz,,,,198,random
ARV_0053,rpe_rw,FCz,-0.05687984406780582,0.4260625938986428,-0.05694130485479024,198,random
ARV_0053,rpe_rw,Cz,-0.030831162872867596,0.666331230025756,-0.030840937411183246,198,random
ARV_0053,rpe_rw,FC2,-0.13837843860870278,0.05187226282584092,-0.13927197807804576,198,random
ARV_0053,rpe_rw,FC1,-0.03531468790075684,0.6213559444742229,-0.035329379531453306,198,random
ARV_0053,rpe_rw,F4,-0.1439467412806844,0.04304894679766885,-0.14495351184757052,198,random
ARV_0053,rpe_rw,F5,0.026752086960533987,0.7083159415676632,0.026758471628122137,198,random
ARV_0053,rpe_rw,C4,-0.14486836848509438,0.04171756811168678,-0.14589476764142387,198,random
ARV_0053,rpe_rw,C3,-0.02139860842179149,0.7647623335513929,-0.021401875463514002,198,random
ARV_0053,rpe_rw,P4,0.1164075330540787,0.10243005369009593,0.11693765158588691,198,random
ARV_0053,rpe_rw,P3,0.07606723359011533,0.2868180861442123,0.07621445907509987,198,random
ARV_0053,rpe_rw,P8,0.02566348631119201,0.719677414454565,0.025669122653654567,198,random
ARV_0053,rpe_rw,P7,0.11212886018350661,0.11577279217206686,0.11260236495687796,198,random
ARV_0053,rpe_rw,Pz,0.11882877872155695,0.09543583040283218,0.1193928640038354,198,random
ARV_0053,abs_rpe_best,FCz,,,,198,random
ARV_0053,abs_rpe_best,Cz,,,,198,random
ARV_0053,abs_rpe_best,FC2,,,,198,random
ARV_0053,abs_rpe_best,FC1,,,,198,random
ARV_0053,abs_rpe_best,F4,,,,198,random
ARV_0053,abs_rpe_best,F5,,,,198,random
ARV_0053,abs_rpe_best,C4,,,,198,random
ARV_0053,abs_rpe_best,C3,,,,198,random
ARV_0053,abs_rpe_best,P4,,,,198,random
ARV_0053,abs_rpe_best,P3,,,,198,random
ARV_0053,abs_rpe_best,P8,,,,198,random
ARV_0053,abs_rpe_best,P7,,,,198,random
ARV_0053,abs_rpe_best,Pz,,,,198,random
ARV_0053,abs_rpe_rw,FCz,-0.02221569637654843,0.7560578562425285,-0.022219352216458287,198,random
ARV_0053,abs_rpe_rw,Cz,0.10603638244763262,0.13706448172207017,0.10643649948412758,198,random
ARV_0053,abs_rpe_rw,FC2,0.22152126937322725,0.0017103342349061817,0.22525531655828634,198,random
ARV_0053,abs_rpe_rw,FC1,-0.0423912354764573,0.5531895501176759,-0.04241665547827455,198,random
ARV_0053,abs_rpe_rw,F4,0.11117323786986712,0.11893038717979326,0.11163467944007922,198,random
ARV_0053,abs_rpe_rw,F5,-0.12417536268543698,0.08133510798615125,-0.12481957486288756,198,random
ARV_0053,abs_rpe_rw,C4,0.16149176022434042,0.023029630130393386,0.16291802504210962,198,random
ARV_0053,abs_rpe_rw,C3,0.0358428478832934,0.6161449661670962,0.03585820894438335,198,random
ARV_0053,abs_rpe_rw,P4,-0.08209419525402244,0.25022806581171686,-0.08227936804121996,198,random
ARV_0053,abs_rpe_rw,P3,-0.03526116197625805,0.6218851057434491,-0.03527578687134372,198,random
ARV_0053,abs_rpe_rw,P8,-0.005619620281128213,0.9373706583556521,-0.005619679438366084,198,random
ARV_0053,abs_rpe_rw,P7,-0.12682834941607524,0.07498915735624526,-0.12751501844163746,198,random
ARV_0053,abs_rpe_rw,Pz,-0.04766075884798699,0.5049132107146509,-0.04769689601259982,198,random
ARV_0053,rpe_rw_reward,FCz,-0.012683112285001182,0.8948913194188497,-0.012683792424781456,111,random
ARV_0053,rpe_rw_noreward,FCz,0.22925499294847965,0.03268304497428118,0.23340298968091205,87,random
ARV_0053,rpe_rw_reward,Cz,0.2635490196212301,0.005192875573184054,0.2699185233056341,111,random
ARV_0053,rpe_rw_noreward,Cz,0.012334693466806709,0.9097208918295466,0.012335319076510852,87,random
ARV_0054,rpe_best,FCz,0.09177325653431329,0.20195589966600339,0.0920322146539642,195,rwck
ARV_0054,rpe_best,Cz,0.010923351103320272,0.8795338859158828,0.010923785591052088,195,rwck
ARV_0054,rpe_best,FC2,0.08698810450541067,0.2265834975217404,0.08720851705734368,195,rwck
ARV_0054,rpe_best,FC1,0.058769398837024936,0.414443299276382,0.05883719947357244,195,rwck
ARV_0054,rpe_best,F4,0.04147670496343422,0.564808015994258,0.04150051390459943,195,rwck
ARV_0054,rpe_best,F5,0.09116076711070069,0.20499542749875357,0.09141455776048592,195,rwck
ARV_0054,rpe_best,C4,0.025132469048617205,0.7272735868667478,0.02513776262090925,195,rwck
ARV_0054,rpe_best,C3,0.04663117117055659,0.5174154051387164,0.04666501463711377,195,rwck
ARV_0054,rpe_best,P4,-0.04472560597649309,0.5346953950413499,-0.04475546455515291,195,rwck
ARV_0054,rpe_best,P3,-0.12610618914465846,0.07897321659635363,-0.12678112018947774,195,rwck
ARV_0054,rpe_best,P8,-0.07998059455527644,0.26636645222271305,-0.0801517946285656,195,rwck
ARV_0054,rpe_best,P7,-0.061406194751939,0.39377968143825653,-0.06148355171339554,195,rwck
ARV_0054,rpe_best,Pz,-0.07588792195072697,0.29168825282823846,-0.07603410633235871,195,rwck
ARV_0054,rpe_rw,FCz,0.09237527761302113,0.19900022044433274,0.0926393831259763,195,rwck
ARV_0054,rpe_rw,Cz,0.009880478068141437,0.8909599346700335,0.009880799610401688,195,rwck
ARV_0054,rpe_rw,FC2,0.08761351696168343,0.22324913535704355,0.08783873268002237,195,rwck
ARV_0054,rpe_rw,FC1,0.05580029839705499,0.4384561016956337,0.055858321467727665,195,rwck
ARV_0054,rpe_rw,F4,0.04298575626067588,0.5507210008981243,0.043012261657879636,195,rwck
ARV_0054,rpe_rw,F5,0.08822277526845908,0.22003453728968866,0.08845273701454254,195,rwck
ARV_0054,rpe_rw,C4,0.02450012592050776,0.7338737926558668,0.024505029804031603,195,rwck
ARV_0054,rpe_rw,C3,0.04679619136508638,0.5159325845070004,0.04683039572133484,195,rwck
ARV_0054,rpe_rw,P4,-0.04217673221028926,0.5582518980155569,-0.04220176800638236,195,rwck
ARV_0054,rpe_rw,P3,-0.12405363696965989,0.08401370864074723,-0.12469594469730454,195,rwck
ARV_0054,rpe_rw,P8,-0.07799079041495185,0.2784837574758179,-0.07814949800372739,195,rwck
ARV_0054,rpe_rw,P7,-0.06389671905903625,0.3748421772030806,-0.06398389168034337,195,rwck
ARV_0054,rpe_rw,Pz,-0.07345766145627323,0.3074606126824793,-0.07359021742041524,195,rwck
ARV_0054,abs_rpe_best,FCz,-0.07200112403812815,0.3171771208949874,-0.07212593431787175,195,rwck
ARV_0054,abs_rpe_best,Cz,-0.032483032931910134,0.6521311382846277,-0.03249446496649468,195,rwck
ARV_0054,abs_rpe_best,FC2,-0.05943770153849873,0.4091467492157169,-0.0595078449189078,195,rwck
ARV_0054,abs_rpe_best,FC1,-0.07490184364888883,0.2980216175886789,-0.07504239065125852,195,rwck
ARV_0054,abs_rpe_best,F4,-0.026538839610732,0.7126667274400563,-0.026545072768434465,195,rwck
ARV_0054,abs_rpe_best,F5,0.05500606079892265,0.4450115364602618,0.05506163839871251,195,rwck
ARV_0054,abs_rpe_best,C4,0.004081822919189249,0.9548372867092426,0.004081845588878475,195,rwck
ARV_0054,abs_rpe_best,C3,0.040752538102647784,0.5716286414079587,0.040775120798611154,195,rwck
ARV_0054,abs_rpe_best,P4,0.0011927553445511038,0.986796536656228,0.0011927559101821382,195,rwck
ARV_0054,abs_rpe_best,P3,-0.00724807073154802,0.919896265085772,-0.0072481976602104025,195,rwck
ARV_0054,abs_rpe_best,P8,-0.026045628605371293,0.7177777439697117,-0.026051520569499942,195,rwck
ARV_0054,abs_rpe_best,P7,0.06622686064839384,0.35763948502456117,0.06632393985582723,195,rwck
ARV_0054,abs_rpe_best,Pz,0.028878763835322795,0.6885961858767284,0.028886795987619333,195,rwck
ARV_0054,abs_rpe_rw,FCz,-0.07269799901900147,0.3125036343087009,-0.07282647628593941,195,rwck
ARV_0054,abs_rpe_rw,Cz,-0.03195440053927549,0.6574306239410144,-0.03196528324667234,195,rwck
ARV_0054,abs_rpe_rw,FC2,-0.06236481860487807,0.3864234313330602,-0.06244586110902106,195,rwck
ARV_0054,abs_rpe_rw,FC1,-0.07244178271720494,0.31421665103928076,-0.07256890350422406,195,rwck
ARV_0054,abs_rpe_rw,F4,-0.03138283670199563,0.6631797741697955,-0.03139314559610038,195,rwck
ARV_0054,abs_rpe_rw,F5,0.053534436539034724,0.45730330925725493,0.0535856667492049,195,rwck
ARV_0054,abs_rpe_rw,C4,0.0035860170917732495,0.9603182550762392,0.0035860324633763285,195,rwck
ARV_0054,abs_rpe_rw,C3,0.04394895984725608,0.5418200890039667,0.043977288652461824,195,rwck
ARV_0054,abs_rpe_rw,P4,0.000641471188300452,0.9928988673252102,0.000641471276285792,195,rwck
ARV_0054,abs_rpe_rw,P3,-0.0051420567664368835,0.9431241888649348,-0.005142102087097899,195,rwck
ARV_0054,abs_rpe_rw,P8,-0.022976819979282512,0.7498530901274573,-0.022980864677350395,195,rwck
ARV_0054,abs_rpe_rw,P7,0.0676507497981581,0.34737418139372106,0.06775423813735125,195,rwck
ARV_0054,abs_rpe_rw,Pz,0.02583200900841776,0.7199953394818717,0.025837757146929187,195,rwck
ARV_0054,rpe_rw_reward,FCz,-0.011185609067932973,0.9093955742598039,-0.011186075609410403,106,rwck
ARV_0054,rpe_rw_noreward,FCz,0.12779498686430527,0.2326841965939041,0.12849758161157201,89,rwck
ARV_0054,rpe_rw_reward,Cz,0.0459939019117273,0.6396634471249187,0.04602637557081931,106,rwck
ARV_0054,rpe_rw_noreward,Cz,0.15316531892863308,0.15185711860321915,0.15438019883724782,89,rwck
ARV_0058,rpe_best,FCz,,,,176,random
ARV_0058,rpe_best,Cz,,,,176,random
ARV_0058,rpe_best,FC2,,,,176,random
ARV_0058,rpe_best,FC1,,,,176,random
ARV_0058,rpe_best,F4,,,,176,random
ARV_0058,rpe_best,F5,,,,176,random
ARV_0058,rpe_best,C4,,,,176,random
ARV_0058,rpe_best,C3,,,,176,random
ARV_0058,rpe_best,P4,,,,176,random
ARV_0058,rpe_best,P3,,,,176,random
ARV_0058,rpe_best,P8,,,,176,random
ARV_0058,rpe_best,P7,,,,176,random
ARV_0058,rpe_best,Pz,,,,176,random
ARV_0058,rpe_rw,FCz,-0.02781623956178334,0.7140177269115383,-0.02782341710280471,176,random
ARV_0058,rpe_rw,Cz,-0.05234400092105042,0.490227728438918,-0.052391885343590065,176,random
ARV_0058,rpe_rw,FC2,0.01955018667038995,0.7967626810242416,0.019552677999379358,176,random
ARV_0058,rpe_rw,FC1,-0.08003897449734772,0.2909837829604087,-0.08021055070151054,176,random
ARV_0058,rpe_rw,F4,0.06742718287774041,0.3739165066659334,0.06752964673963098,176,random
ARV_0058,rpe_rw,F5,-0.017576123477343317,0.8169030713295673,-0.017577933685585034,176,random
ARV_0058,rpe_rw,C4,0.12581580193044728,0.0961404059173565,0.12648605136014426,176,random
ARV_0058,rpe_rw,C3,-0.08201552288633883,0.2791947729505925,-0.08220016238179767,176,random
ARV_0058,rpe_rw,P4,0.06047033115756049,0.4253098237560604,0.06054419979247967,176,random
ARV_0058,rpe_rw,P3,0.01321702508144871,0.8617854361248803,0.013217794788404172,176,random
ARV_0058,rpe_rw,P8,0.08544078671229838,0.25953691736690426,0.08564961170856938,176,random
ARV_0058,rpe_rw,P7,-0.12446075016111888,0.09980523398260678,-0.12510944223485118,176,random
ARV_0058,rpe_rw,Pz,0.023816062372533326,0.753711748996374,0.02382056676742685,176,random
ARV_0058,abs_rpe_best,FCz,,,,176,random
ARV_0058,abs_rpe_best,Cz,,,,176,random
ARV_0058,abs_rpe_best,FC2,,,,176,random
ARV_0058,abs_rpe_best,FC1,,,,176,random
ARV_0058,abs_rpe_best,F4,,,,176,random
ARV_0058,abs_rpe_best,F5,,,,176,random
ARV_0058,abs_rpe_best,C4,,,,176,random
ARV_0058,abs_rpe_best,C3,,,,176,random
ARV_0058,abs_rpe_best,P4,,,,176,random
ARV_0058,abs_rpe_best,P3,,,,176,random
ARV_0058,abs_rpe_best,P8,,,,176,random
ARV_0058,abs_rpe_best,P7,,,,176,random
ARV_0058,abs_rpe_best,Pz,,,,176,random
ARV_0058,abs_rpe_rw,FCz,0.07315278889842115,0.33461513933048515,0.07328369772874567,176,random
ARV_0058,abs_rpe_rw,Cz,0.026847488877894354,0.7235652045527647,0.026853942115192497,176,random
ARV_0058,abs_rpe_rw,FC2,0.02387860603309277,0.7530858164150973,0.023883146016534625,176,random
ARV_0058,abs_rpe_rw,FC1,-0.0029884543726113755,0.9686002524733262,-0.0029884632691477933,176,random
ARV_0058,abs_rpe_rw,F4,-0.001606480940228694,0.9831176013642003,-0.0016064823222226691,176,random
ARV_0058,abs_rpe_rw,F5,0.026860520456794455,0.7234364851481782,0.026866983098435708,176,random
ARV_0058,abs_rpe_rw,C4,-0.019865217694791586,0.793560582535843,-0.0198678314299434,176,random
ARV_0058,abs_rpe_rw,C3,0.06852219016033016,0.3661891267147174,0.06862973716581039,176,random
ARV_0058,abs_rpe_rw,P4,0.019372925038527992,0.7985659334999873,0.019375349203388518,176,random
ARV_0058,abs_rpe_rw,P3,0.07057067070757422,0.3520006988486381,0.0706881745030532,176,random
ARV_0058,abs_rpe_rw,P8,-0.12521697701214057,0.09774658266367536,-0.125877641309071,176,random
ARV_0058,abs_rpe_rw,P7,0.11818167113630236,0.11824917808253993,0.11873653930613665,176,random
ARV_0058,abs_rpe_rw,Pz,-0.1876156321663035,0.012650863957715894,-0.1898646590302415,176,random
ARV_0058,rpe_rw_reward,FCz,0.045501386316039234,0.6649499192629958,0.0455328270435448,93,random
ARV_0058,rpe_rw_noreward,FCz,-0.10954273533789342,0.32422273731242185,-0.10998407399009028,83,random
ARV_0058,rpe_rw_reward,Cz,-0.0934643768962583,0.37287544027463226,-0.09373796780530036,93,random
ARV_0058,rpe_rw_noreward,Cz,-0.16713784207912266,0.13097948888494323,-0.1687207950644135,83,random
ARV_0059,rpe_best,FCz,0.06924970338464827,0.3437164679812559,0.06936071913245857,189,q_decay
ARV_0059,rpe_best,Cz,-0.07205859851609843,0.324451370703279,-0.07218370854593863,189,q_decay
ARV_0059,rpe_best,FC2,0.01948301927460417,0.7901655819553748,0.01948548500990698,189,q_decay
ARV_0059,rpe_best,FC1,0.03796917380405099,0.6039601423359238,0.03798743579292233,189,q_decay
ARV_0059,rpe_best,F4,0.015095701271430626,0.836660799777348,0.015096848098697484,189,q_decay
ARV_0059,rpe_best,F5,0.029397965220605296,0.6880072370691314,0.029406438584192948,189,q_decay
ARV_0059,rpe_best,C4,-0.04298957460362259,0.5569620624842305,-0.04301608706995597,189,q_decay
ARV_0059,rpe_best,C3,4.766808990894919e-05,0.9994805927834876,4.766808994505374e-05,189,q_decay
ARV_0059,rpe_best,P4,-0.0462463993022636,0.5274500475089721,-0.04627941118674682,189,q_decay
ARV_0059,rpe_best,P3,-0.00925004492587628,0.8994737402373578,-0.009250308760973502,189,q_decay
ARV_0059,rpe_best,P8,0.040406292490595415,0.5809243279274937,0.04042830408382059,189,q_decay
ARV_0059,rpe_best,P7,0.0033761820649769337,0.9632249303864717,0.003376194892986967,189,q_decay
ARV_0059,rpe_best,Pz,-0.08777963607002001,0.2297183454961977,-0.0880061392607943,189,q_decay
ARV_0059,rpe_rw,FCz,0.05271834049917302,0.47124764866596625,0.05276726078364149,189,q_decay
ARV_0059,rpe_rw,Cz,-0.07033531232099831,0.3361864435740895,-0.07045164205723566,189,q_decay
ARV_0059,rpe_rw,FC2,0.006485284717833633,0.9294257304447824,0.006485375641480573,189,q_decay
ARV_0059,rpe_rw,FC1,0.010356475799338566,0.8875245183931747,0.010356846089931464,189,q_decay
ARV_0059,rpe_rw,F4,0.03228347374502749,0.6592165801028383,0.03229469628650647,189,q_decay
ARV_0059,rpe_rw,F5,0.013677314995251598,0.8518226752523884,0.013678167957955728,189,q_decay
ARV_0059,rpe_rw,C4,-0.008062913090219155,0.9123196288986349,-0.008063087821886748,189,q_decay
ARV_0059,rpe_rw,C3,-0.009619079399449074,0.8954855963343442,-0.009619376089774706,189,q_decay
ARV_0059,rpe_rw,P4,-0.03597520681245045,0.6231043551449618,-0.03599073876540532,189,q_decay
ARV_0059,rpe_rw,P3,-0.029187620037414635,0.6901242689957914,-0.029195912754809178,189,q_decay
ARV_0059,rpe_rw,P8,0.06550856076444,0.3704761917802669,0.0656025099768792,189,q_decay
ARV_0059,rpe_rw,P7,-0.0007343131802931136,0.9919988140629451,-0.0007343133122775907,189,q_decay
ARV_0059,rpe_rw,Pz,-0.05694974112047566,0.43635236434085484,-0.057011429060380495,189,q_decay
ARV_0059,abs_rpe_best,FCz,0.01929657661314689,0.7921276735575885,0.019298972225766934,189,q_decay
ARV_0059,abs_rpe_best,Cz,0.07200078458939022,0.32484072545741516,0.07212559310021457,189,q_decay
ARV_0059,abs_rpe_best,FC2,0.06971911045080813,0.3404475413528888,0.06983240353881914,189,q_decay
ARV_0059,abs_rpe_best,FC1,-0.002102889663958334,0.9770893435182234,-0.0021028927637275203,189,q_decay
ARV_0059,abs_rpe_best,F4,0.020723514086113667,0.7771449550171026,0.02072648151879495,189,q_decay
ARV_0059,abs_rpe_best,F5,-0.030323252306693187,0.6787235912137485,-0.030332551510698094,189,q_decay
ARV_0059,abs_rpe_best,C4,0.007453427906586909,0.9189238890802163,0.007453565932740921,189,q_decay
ARV_0059,abs_rpe_best,C3,-0.05577456499190355,0.4458926925764912,-0.055832507724072854,189,q_decay
ARV_0059,abs_rpe_best,P4,-0.02740107043759152,0.7082006981444934,-0.027407931273609517,189,q_decay
ARV_0059,abs_rpe_best,P3,-0.04494614420083803,0.5391369518243015,-0.04497644701164237,189,q_decay
ARV_0059,abs_rpe_best,P8,-0.015763605953328305,0.8295416487509035,-0.015764911854205126,189,q_decay
ARV_0059,abs_rpe_best,P7,-0.05808352850565217,0.42725964994130844,-0.058148979772527816,189,q_decay
ARV_0059,abs_rpe_best,Pz,0.01768805055285471,0.8091085602200428,0.017689895569098568,189,q_decay
ARV_0059,abs_rpe_rw,FCz,0.0026707430132012562,0.9709051009531082,0.0026707493632477735,189,q_decay
ARV_0059,abs_rpe_rw,Cz,0.07657123151409273,0.2949910823359114,0.07672140980810348,189,q_decay
ARV_0059,abs_rpe_rw,FC2,0.06871663681647819,0.34745274049541586,0.06882510373026174,189,q_decay
ARV_0059,abs_rpe_rw,FC1,-0.04197256179213515,0.566338597761096,-0.04199723550855689,189,q_decay
ARV_0059,abs_rpe_rw,F4,0.05456518095571841,0.45583261558249627,0.054619431279397286,189,q_decay
ARV_0059,abs_rpe_rw,F5,-0.033718164577924835,0.645082762567975,-0.03373095152644431,189,q_decay
ARV_0059,abs_rpe_rw,C4,0.031330241430516374,0.6686749145297542,0.03134049856033012,189,q_decay
ARV_0059,abs_rpe_rw,C3,-0.07933648953002294,0.27784537568840034,-0.079503576321876,189,q_decay
ARV_0059,abs_rpe_rw,P4,-0.02816520848670041,0.7004484196575789,-0.028172659656053235,189,q_decay
ARV_0059,abs_rpe_rw,P3,-0.07980259007424668,0.2750230414428086,-0.07997264670560017,189,q_decay
ARV_0059,abs_rpe_rw,P8,0.02934992260212254,0.6884905519919778,0.029358354477359246,189,q_decay
ARV_0059,abs_rpe_rw,P7,-0.03006607381077415,0.681299154822336,-0.030075138325203518,189,q_decay
ARV_0059,abs_rpe_rw,Pz,0.01972389378022193,0.7876326125904443,0.01972645211926928,189,q_decay
ARV_0059,rpe_rw_reward,FCz,-0.02371568175837195,0.823428777614155,-0.023720129424494862,91,q_decay
ARV_0059,rpe_rw_noreward,FCz,-0.02524306893834893,0.805119773153107,-0.02524843272249016,98,q_decay
ARV_0059,rpe_rw_reward,Cz,-0.0009630860779731144,0.9927710632289224,-0.0009630863757385624,91,q_decay
ARV_0059,rpe_rw_noreward,Cz,-0.16599452656330554,0.1023571455260502,-0.16754485374445396,98,q_decay
ARV_0060,rpe_best,FCz,,,,189,random
ARV_0060,rpe_best,Cz,,,,189,random
ARV_0060,rpe_best,FC2,,,,189,random
ARV_0060,rpe_best,FC1,,,,189,random
ARV_0060,rpe_best,F4,,,,189,random
ARV_0060,rpe_best,F5,,,,189,random
ARV_0060,rpe_best,C4,,,,189,random
ARV_0060,rpe_best,C3,,,,189,random
ARV_0060,rpe_best,P4,,,,189,random
ARV_0060,rpe_best,P3,,,,189,random
ARV_0060,rpe_best,P8,,,,189,random
ARV_0060,rpe_best,P7,,,,189,random
ARV_0060,rpe_best,Pz,,,,189,random
ARV_0060,rpe_rw,FCz,-0.08069279409855622,0.2696867824535506,-0.08086862058652208,189,random
ARV_0060,rpe_rw,Cz,-0.10929173932044585,0.13438456048623854,-0.10973003660214753,189,random
ARV_0060,rpe_rw,FC2,-0.016977817651810955,0.8166353305959191,-0.016979449198321953,189,random
ARV_0060,rpe_rw,FC1,-0.08904554864670963,0.22304359855733297,-0.0892820253423228,189,random
ARV_0060,rpe_rw,F4,0.03188698210758824,0.6631442662275351,0.03189779605019423,189,random
ARV_0060,rpe_rw,F5,0.06554679975634836,0.3701963447879249,0.06564091387038276,189,random
ARV_0060,rpe_rw,C4,-0.058926968822232514,0.42056706728060017,-0.05899531703742905,189,random
ARV_0060,rpe_rw,C3,0.020789458636440925,0.7764544800262144,0.020792454492396247,189,random
ARV_0060,rpe_rw,P4,0.016031415128179575,0.8266909492796638,0.01603278873140763,189,random
ARV_0060,rpe_rw,P3,0.0780889397339297,0.2854955239095924,0.07824824873652779,189,random
ARV_0060,rpe_rw,P8,-0.0038621927990168713,0.9579356190370691,-0.003862212002697802,189,random
ARV_0060,rpe_rw,P7,0.11986848132416707,0.10040031377118026,0.12044759032944485,189,random
ARV_0060,rpe_rw,Pz,0.0022876225644748176,0.9750773304439051,0.0022876265550291104,189,random
ARV_0060,abs_rpe_best,FCz,,,,189,random
ARV_0060,abs_rpe_best,Cz,,,,189,random
ARV_0060,abs_rpe_best,FC2,,,,189,random
ARV_0060,abs_rpe_best,FC1,,,,189,random
ARV_0060,abs_rpe_best,F4,,,,189,random
ARV_0060,abs_rpe_best,F5,,,,189,random
ARV_0060,abs_rpe_best,C4,,,,189,random
ARV_0060,abs_rpe_best,C3,,,,189,random
ARV_0060,abs_rpe_best,P4,,,,189,random
ARV_0060,abs_rpe_best,P3,,,,189,random
ARV_0060,abs_rpe_best,P8,,,,189,random
ARV_0060,abs_rpe_best,P7,,,,189,random
ARV_0060,abs_rpe_best,Pz,,,,189,random
ARV_0060,abs_rpe_rw,FCz,0.054063671863580465,0.4599905069626956,0.05411643831872978,189,random
ARV_0060,abs_rpe_rw,Cz,0.06585709541847175,0.3679303068589335,0.06595255480980272,189,random
ARV_0060,abs_rpe_rw,FC2,0.031841539751435013,0.6635950126095655,0.03185230750810055,189,random
ARV_0060,abs_rpe_rw,FC1,0.12353459250102476,0.09035152209337952,0.12416882207089251,189,random
ARV_0060,abs_rpe_rw,F4,0.061293559233737804,0.4021176750098761,0.06137049065502407,189,random
ARV_0060,abs_rpe_rw,F5,-0.017535006919859247,0.8107290021008404,-0.017536804452153047,189,random
ARV_0060,abs_rpe_rw,C4,-0.018071799102164596,0.8050489741181208,-0.01807376684359018,189,random
ARV_0060,abs_rpe_rw,C3,-0.04175283045406293,0.568374275977257,-0.041777118417620794,189,random
ARV_0060,abs_rpe_rw,P4,0.015862347831173865,0.8284903279025,0.0158636784287365,189,random
ARV_0060,abs_rpe_rw,P3,-0.11649644906412292,0.11040465920130976,-0.11702778996857047,189,random
ARV_0060,abs_rpe_rw,P8,0.051708807174862696,0.479792997323744,0.05175496760074485,189,random
ARV_0060,abs_rpe_rw,P7,-0.19089249469672168,0.008509179388275782,-0.19326325282942217,189,random
ARV_0060,abs_rpe_rw,Pz,-0.010763020140349083,0.8831401417947835,-0.010763435774659784,189,random
ARV_0060,rpe_rw_reward,FCz,0.016685713181199657,0.8718133636322506,0.016687261946549247,96,random
ARV_0060,rpe_rw_noreward,FCz,-0.028388015561275945,0.787071044148464,-0.02839564502324791,93,random
ARV_0060,rpe_rw_reward,Cz,-0.0031289185146913118,0.9758632921305489,-0.0031289287255920816,96,random
ARV_0060,rpe_rw_noreward,Cz,-0.046289490914433205,0.6595036458993808,-0.046322595244016766,93,random
ARV_0061,rpe_best,FCz,0.03428253351096559,0.6486850761598725,0.03429597365354151,179,rw
ARV_0061,rpe_best,Cz,0.10655549660507992,0.15570292960027615,0.1069615460642543,179,rw
ARV_0061,rpe_best,FC2,-0.06161654827480777,0.4125714803256907,-0.061694704163775614,179,rw
ARV_0061,rpe_best,FC1,-0.003713871764749805,0.9606481180996659,-0.0037138888398417715,179,rw
ARV_0061,rpe_best,F4,-0.10725839631180517,0.1529777642245945,-0.1076725721868536,179,rw
ARV_0061,rpe_best,F5,0.03286094850814501,0.662338060686742,0.03287278438771403,179,rw
ARV_0061,rpe_best,C4,0.013024697425609053,0.8626159802262046,0.013025434015717607,179,rw
ARV_0061,rpe_best,C3,0.036749718347023855,0.6252678392815011,0.03676627577623425,179,rw
ARV_0061,rpe_best,P4,0.037705601991676975,0.6162932542767748,0.037723486090689554,179,rw
ARV_0061,rpe_best,P3,0.013165565606063849,0.8611449923020188,0.013166326356972149,179,rw
ARV_0061,rpe_best,P8,-0.10080770976934146,0.17937258410591242,-0.1011512829355901,179,rw
ARV_0061,rpe_best,P7,0.007904016565049368,0.9163684117639139,0.007904181168354046,179,rw
ARV_0061,rpe_best,Pz,0.04456666878790806,0.5535971237374641,0.04459620992755075,179,rw
ARV_0061,rpe_rw,FCz,0.03428253351096559,0.6486850761598725,0.03429597365354151,179,rw
ARV_0061,rpe_rw,Cz,0.10655549660507992,0.15570292960027615,0.1069615460642543,179,rw
