subject,rpe_type,condition,channel,r,p,z,n_trials
ARV_0033,rpe_mag,all,P4,-0.0009320134606245409,0.9905498328473806,-0.0009320137304888966,164
ARV_0033,rpe_mag,all,P3,0.12296087109006078,0.11674548451196623,0.12358625139237976,164
ARV_0033,rpe_mag,all,P8,0.03889601745102628,0.6209606682050162,0.038915650539702744,164
ARV_0033,rpe_mag,all,P7,0.0965192686789414,0.21889634808770458,0.09682067874968246,164
ARV_0033,rpe_mag,all,Pz,-0.007248749785357594,0.9266023289712103,-0.007248876749698966,164
ARV_0033,rpe_mag,high_rew,FCz,-0.31181309274927,0.01145436690893339,-0.3225525155034541,65
ARV_0033,rpe_mag,high_rew,Cz,0.2605014648555316,0.03609881738964206,0.266646303736966,65
ARV_0033,rpe_mag,high_rew,FC2,-0.4068264493794422,0.0007709223607974917,-0.4318023399365744,65
ARV_0033,rpe_mag,high_rew,FC1,-0.1574985583019961,0.21020820867853868,-0.15882058349643985,65
ARV_0033,rpe_mag,high_rew,F4,-0.24966443057703475,0.0448896173035637,-0.2550549031774066,65
ARV_0033,rpe_mag,high_rew,F5,-0.3674196714705999,0.0026053778118878632,-0.38543678862534564,65
ARV_0033,rpe_mag,high_rew,C4,0.03314132403700681,0.7932586507781847,0.03315346560131392,65
ARV_0033,rpe_mag,high_rew,C3,-0.13061372391797876,0.29970796459066296,-0.1313641749286081,65
ARV_0033,rpe_mag,high_rew,P4,0.10773896292580809,0.39296335076519034,0.10815875714758505,65
ARV_0033,rpe_mag,high_rew,P3,0.17106769186737364,0.17304064691949791,0.17276633593047883,65
ARV_0033,rpe_mag,high_rew,P8,0.24703790743579165,0.04726656839348489,0.25225572973575483,65
ARV_0033,rpe_mag,high_rew,P7,0.2447274450332118,0.04944198999100367,0.2497965906100676,65
ARV_0033,rpe_mag,high_rew,Pz,0.17571873183732284,0.16147673093713505,0.17756155486104855,65
ARV_0033,rpe_mag,no_rew,FCz,-0.20195028974642,0.08021189749591665,-0.2047649344476418,76
ARV_0033,rpe_mag,no_rew,Cz,-0.09518655864336438,0.41340063783447834,-0.09547561031333764,76
ARV_0033,rpe_mag,no_rew,FC2,-0.04757387895636023,0.6832023953455213,-0.04760981868098721,76
ARV_0033,rpe_mag,no_rew,FC1,-0.22748066564739164,0.048125803787596524,-0.2315310358988374,76
ARV_0033,rpe_mag,no_rew,F4,-0.08292465650216721,0.4763612344928082,-0.08311552171016605,76
ARV_0033,rpe_mag,no_rew,F5,-0.06096551116020427,0.6008603897421549,-0.061041212123868316,76
ARV_0033,rpe_mag,no_rew,C4,-0.012237063125135964,0.9164423771426224,-0.012237673995940095,76
ARV_0033,rpe_mag,no_rew,C3,-0.017747182847526903,0.8790574652766548,-0.017749046432068556,76
ARV_0033,rpe_mag,no_rew,P4,-0.0633945771607762,0.5864074455883886,-0.06347970743765671,76
ARV_0033,rpe_mag,no_rew,P3,0.2966095995400636,0.00927469696775611,0.30579803186661053,76
ARV_0033,rpe_mag,no_rew,P8,0.13444778348675274,0.24689279637731004,0.13526678665604477,76
ARV_0033,rpe_mag,no_rew,P7,0.0812469214225936,0.4853584171286751,0.08142640482441615,76
ARV_0033,rpe_mag,no_rew,Pz,0.07684546180923482,0.5093840643232106,0.0769972632738261,76
ARV_0033,rpe_mag,low_rew,FCz,-0.4214792575275256,0.04517137899937407,-0.44948946870955303,23
ARV_0033,rpe_mag,low_rew,Cz,0.20073282841818343,0.3584137148047399,0.20349603370042446,23
ARV_0033,rpe_mag,low_rew,FC2,-0.5689874688030101,0.004605756190215552,-0.6460243007879144,23
ARV_0033,rpe_mag,low_rew,FC1,-0.4169652238619729,0.047771791510108956,-0.44401293120399565,23
ARV_0033,rpe_mag,low_rew,F4,-0.4927010321204415,0.016913849447785633,-0.5396210105251782,23
ARV_0033,rpe_mag,low_rew,F5,-0.36550071327790634,0.08633660962540117,-0.38322015013692345,23
ARV_0033,rpe_mag,low_rew,C4,-0.0872655266776738,0.692157643832968,-0.08748806127452848,23
ARV_0033,rpe_mag,low_rew,C3,-0.17153321580751243,0.43386471434778073,-0.1732459331057318,23
ARV_0033,rpe_mag,low_rew,P4,0.20147147584936936,0.3566107178759184,0.2042658126301769,23
ARV_0033,rpe_mag,low_rew,P3,0.5037055838649701,0.014267510935153011,0.5542591991977042,23
ARV_0033,rpe_mag,low_rew,P8,0.18974502856251757,0.38585687971004407,0.19207266187492106,23
ARV_0033,rpe_mag,low_rew,P7,0.5604918508561373,0.005404939283042807,0.633550040377833,23
ARV_0033,rpe_mag,low_rew,Pz,0.23735905083318057,0.2754788976853816,0.24197362343716958,23
ARV_0033,rpe_mag,any_rew,FCz,-0.20135266160276982,0.05994962731936047,-0.20414197467103237,88
ARV_0033,rpe_mag,any_rew,Cz,0.0693158344769096,0.5210580041844544,0.06942716919181209,88
ARV_0033,rpe_mag,any_rew,FC2,-0.22846489223440555,0.03227815859660532,-0.23256921859112425,88
ARV_0033,rpe_mag,any_rew,FC1,-0.02191647996582502,0.8393855613426441,-0.021919990040387152,88
ARV_0033,rpe_mag,any_rew,F4,-0.13585253838354475,0.2069314801184337,-0.13669767784306738,88
ARV_0033,rpe_mag,any_rew,F5,-0.1270047898937248,0.2383354926497113,-0.12769434751951028,88
ARV_0033,rpe_mag,any_rew,C4,-0.09101168346354706,0.3990550957829284,-0.0912642268626185,88
ARV_0033,rpe_mag,any_rew,C3,0.025700914839545355,0.8121231328103834,0.025706575885243495,88
ARV_0033,rpe_mag,any_rew,P4,-0.011087295824220973,0.9183407220305285,-0.011087750171241976,88
ARV_0033,rpe_mag,any_rew,P3,0.06629276398781309,0.5394366871836281,0.06639013381074337,88
ARV_0033,rpe_mag,any_rew,P8,0.12277633123022008,0.25445560624958874,0.12339888288714503,88
ARV_0033,rpe_mag,any_rew,P7,0.24493966080224006,0.021445979326070758,0.25002233849119054,88
ARV_0033,rpe_mag,any_rew,Pz,0.008290351680045785,0.9388942538899974,0.00829054161964482,88
ARV_0033,rpe_mag,stay,FCz,-0.027514881366285777,0.7991324196912811,-0.02752182807383083,88
ARV_0033,rpe_mag,stay,Cz,-0.00925356548686368,0.9318108088432487,-0.009253829623332285,88
ARV_0033,rpe_mag,stay,FC2,0.0023973152909204515,0.9823145121210913,0.0023973198834896558,88
ARV_0033,rpe_mag,stay,FC1,-0.04208933548659208,0.6970097412274195,-0.042114215860713095,88
ARV_0033,rpe_mag,stay,F4,-0.11501720514431021,0.2859375919730705,-0.11552845520997132,88
ARV_0033,rpe_mag,stay,F5,0.013772100941542936,0.8986613846219055,0.013772971762284028,88
ARV_0033,rpe_mag,stay,C4,-0.12943235291859054,0.22940785139541173,-0.13016248807326236,88
ARV_0033,rpe_mag,stay,C3,0.14859041756726077,0.16707777304829363,0.1496987187226776,88
ARV_0033,rpe_mag,stay,P4,-0.06210358190988061,0.5654207512359517,-0.062183608683773234,88
ARV_0033,rpe_mag,stay,P3,0.17338644199731332,0.10619936569574666,0.17515596894500537,88
ARV_0033,rpe_mag,stay,P8,-0.05782945593852151,0.592525429091206,-0.05789405090943034,88
ARV_0033,rpe_mag,stay,P7,0.07756780433623389,0.47255403241949384,0.07772393743919041,88
ARV_0033,rpe_mag,stay,Pz,-0.0004055968503997743,0.9970075947690532,-0.0004055968726411942,88
ARV_0033,rpe_mag,shift,FCz,-0.17308588628544305,0.13753726599918745,-0.17484611425306487,75
ARV_0033,rpe_mag,shift,Cz,0.12341290504913716,0.29148260209927396,0.12404525067822744,75
ARV_0033,rpe_mag,shift,FC2,-0.22189033958893362,0.05571277671325845,-0.22564346565169863,75
ARV_0033,rpe_mag,shift,FC1,-0.03002846991549479,0.7981485321829092,-0.03003750044899426,75
ARV_0033,rpe_mag,shift,F4,-0.022604098045155337,0.8473553705619108,-0.022607949044644672,75
ARV_0033,rpe_mag,shift,F5,-0.16661835570467104,0.15308184775155895,-0.1681864274469038,75
ARV_0033,rpe_mag,shift,C4,-0.069831507433307,0.5516238616589298,-0.06994535041388793,75
ARV_0033,rpe_mag,shift,C3,-0.07898034783423044,0.5005943071431235,-0.07914518894710934,75
ARV_0033,rpe_mag,shift,P4,0.045979783984864984,0.6952682074989478,0.04601222772423619,75
ARV_0033,rpe_mag,shift,P3,0.04555100303711138,0.6979723167090328,0.045582546815537105,75
ARV_0033,rpe_mag,shift,P8,0.1593873874108769,0.1719700416800057,0.1607580517848991,75
ARV_0033,rpe_mag,shift,P7,0.10000024252041192,0.39331319300777534,0.10033559270119465,75
ARV_0033,rpe_mag,shift,Pz,-0.012523877182136881,0.9150726592822302,-0.012524532023371523,75
ARV_0034,rpe_binary,all,FCz,0.08053851758556106,0.27189481557073913,0.08071333488948411,188
ARV_0034,rpe_binary,all,Cz,0.175015810239539,0.016294012848563712,0.1768363298932049,188
ARV_0034,rpe_binary,all,FC2,0.019542474927251655,0.7900919101714978,0.019544963308773682,188
ARV_0034,rpe_binary,all,FC1,0.050150876111003564,0.4943046341912379,0.05019298467016587,188
ARV_0034,rpe_binary,all,F4,-0.06401742019352513,0.3827698003933037,-0.06410508857168454,188
ARV_0034,rpe_binary,all,F5,-0.014507361689568758,0.8433590646128084,-0.014508379575023036,188
ARV_0034,rpe_binary,all,C4,-0.09932009434530045,0.17507322619533333,-0.09964862139706814,188
ARV_0034,rpe_binary,all,C3,-0.007951279222045873,0.9137600643140752,-0.007951446795890658,188
ARV_0034,rpe_binary,all,P4,0.0580708351766782,0.4286026147309258,0.05813624348457596,188
ARV_0034,rpe_binary,all,P3,0.020656969193594728,0.7784226925044829,0.02065990812710785,188
ARV_0034,rpe_binary,all,P8,-0.08030195708490512,0.2733099890979727,-0.08047523449371946,188
ARV_0034,rpe_binary,all,P7,-0.07903780041454328,0.2809571417218111,-0.07920300242424187,188
ARV_0034,rpe_binary,all,Pz,0.11770858670315137,0.10766608288235154,0.11825678091897272,188
ARV_0034,rpe_binary,high_rew,FCz,0.004229216312282501,0.9777461807937515,0.004229241527522257,46
ARV_0034,rpe_binary,high_rew,Cz,0.06393304558295983,0.6729418080996548,0.06402036721090527,46
ARV_0034,rpe_binary,high_rew,FC2,0.21255894341656312,0.15612197970473307,0.21584985782079,46
ARV_0034,rpe_binary,high_rew,FC1,-0.024152575237023896,0.8734122594027713,-0.024157273324723803,46
ARV_0034,rpe_binary,high_rew,F4,0.0484175238709893,0.7493217645160888,0.04845541154325709,46
ARV_0034,rpe_binary,high_rew,F5,-0.14175486020975495,0.34735799127617456,-0.14271596973584744,46
ARV_0034,rpe_binary,high_rew,C4,-0.08574754789243695,0.5709802994762786,-0.0859586369216189,46
ARV_0034,rpe_binary,high_rew,C3,-0.15159539764518673,0.31455907406785594,-0.15277295741026306,46
ARV_0034,rpe_binary,high_rew,P4,0.1353345611216254,0.3698478549438684,0.1361699988682422,46
ARV_0034,rpe_binary,high_rew,P3,0.09587390661111385,0.5262009622665144,0.09616928883719435,46
ARV_0034,rpe_binary,high_rew,P8,0.023778941547146326,0.8753549570006263,0.023783424907816802,46
ARV_0034,rpe_binary,high_rew,P7,-0.24946675137645477,0.09453365133398009,-0.254844094161341,46
ARV_0034,rpe_binary,high_rew,Pz,0.11440000175557492,0.44902833857148483,0.11490302231443986,46
ARV_0034,rpe_binary,no_rew,FCz,0.1640544429757823,0.12020975425988538,0.16555045586311715,91
ARV_0034,rpe_binary,no_rew,Cz,0.1506454852164617,0.15405638957567735,0.15180084437931612,91
ARV_0034,rpe_binary,no_rew,FC2,0.06581099340669387,0.5353955658731754,0.06590625211652251,91
ARV_0034,rpe_binary,no_rew,FC1,0.0962570109674658,0.36406328277057237,0.09655596163636339,91
ARV_0034,rpe_binary,no_rew,F4,-0.10379257888739597,0.3275412674177711,-0.10416772239069465,91
ARV_0034,rpe_binary,no_rew,F5,0.032952820341131374,0.756493606000456,0.032964755813223015,91
ARV_0034,rpe_binary,no_rew,C4,-0.14621075582594031,0.16668787412651057,-0.1472662046615513,91
ARV_0034,rpe_binary,no_rew,C3,0.09641899117357747,0.363252838227775,0.09671945926605569,91
ARV_0034,rpe_binary,no_rew,P4,0.02020378250397511,0.849241047071849,0.020206532190483205,91
ARV_0034,rpe_binary,no_rew,P3,-0.02255248615859179,0.8319588465880215,-0.02255631083398008,91
ARV_0034,rpe_binary,no_rew,P8,-0.12988418513783434,0.21978735375777747,-0.13062204605262703,91
ARV_0034,rpe_binary,no_rew,P7,-0.012236350132843599,0.9083515858410702,-0.012236960896870423,91
ARV_0034,rpe_binary,no_rew,Pz,0.04874602025463335,0.646340355093046,0.04878468507752436,91
ARV_0034,rpe_binary,low_rew,FCz,0.12229391976166958,0.39259694125946204,0.12290911765358127,51
ARV_0034,rpe_binary,low_rew,Cz,-0.0931985914925382,0.5153764786493578,-0.09346984686115783,51
ARV_0034,rpe_binary,low_rew,FC2,0.028816398343686583,0.8409096412415185,0.0288243785532391,51
ARV_0034,rpe_binary,low_rew,FC1,-0.020198090907549277,0.8881215310420174,-0.02020083827049476,51
ARV_0034,rpe_binary,low_rew,F4,0.1718230712871035,0.22795910750925313,0.1735445910481806,51
ARV_0034,rpe_binary,low_rew,F5,0.19369085827053067,0.1732375145336042,0.19616906412743101,51
ARV_0034,rpe_binary,low_rew,C4,0.12408442371250479,0.38565103376881793,0.12472721275322314,51
ARV_0034,rpe_binary,low_rew,C3,-0.12167372719551395,0.3950198835361601,-0.1222795571725831,51
ARV_0034,rpe_binary,low_rew,P4,-0.1780870085888463,0.2111939490063494,-0.18000634158793252,51
ARV_0034,rpe_binary,low_rew,P3,-0.19770423238949145,0.16432909643477275,-0.20034226814306555,51
ARV_0034,rpe_binary,low_rew,P8,-0.07447605123460876,0.6034803642002851,-0.07461420964881682,51
ARV_0034,rpe_binary,low_rew,P7,0.1295905431071308,0.3647515366167021,0.13032337688481507,51
ARV_0034,rpe_binary,low_rew,Pz,-0.11218401067959687,0.43317429601026686,-0.11265821803250822,51
ARV_0034,rpe_binary,any_rew,FCz,0.020029911697309877,0.8456012639481431,0.020032590991543624,97
ARV_0034,rpe_binary,any_rew,Cz,0.008101325706163006,0.9372269159001538,0.008101502947136428,97
ARV_0034,rpe_binary,any_rew,FC2,0.049592396764591325,0.6295263347196554,0.04963311280688789,97
ARV_0034,rpe_binary,any_rew,FC1,-0.02652908275175312,0.7964536785732169,-0.026535309035288484,97
ARV_0034,rpe_binary,any_rew,F4,0.09583145616352745,0.35043481907516827,0.09612644474941089,97
ARV_0034,rpe_binary,any_rew,F5,0.057816941039229235,0.573761910941492,0.05788149402591806,97
ARV_0034,rpe_binary,any_rew,C4,-0.0055109289682327735,0.9572752613210721,-0.005510984758841395,97
ARV_0034,rpe_binary,any_rew,C3,-0.06660104307890541,0.5168808268238441,-0.06669978005162407,97
ARV_0034,rpe_binary,any_rew,P4,-0.04890719579909049,0.6342734936001113,-0.0489462457891541,97
ARV_0034,rpe_binary,any_rew,P3,-0.030394918835219754,0.767579271869293,-0.030404284153372683,97
ARV_0034,rpe_binary,any_rew,P8,-0.039224869489301845,0.7028627605020412,-0.03924500508320038,97
ARV_0034,rpe_binary,any_rew,P7,-0.019210827451527537,0.8518416414750578,-0.019213191264660156,97
ARV_0034,rpe_binary,any_rew,Pz,0.03343049456484689,0.745124491206129,0.033442956873544205,97
ARV_0034,rpe_binary,stay,FCz,0.1299756518790035,0.20688557202348212,0.1307150834307614,96
ARV_0034,rpe_binary,stay,Cz,0.3147386773181261,0.0017890944084301096,0.32579647095605396,96
ARV_0034,rpe_binary,stay,FC2,0.047693490327466316,0.6444828055035501,0.04772970206378635,96
ARV_0034,rpe_binary,stay,FC1,0.04951546439245549,0.6318750984462781,0.0495559910551543,96
ARV_0034,rpe_binary,stay,F4,-0.14495674993522276,0.15879675502640667,-0.14598504488205577,96
ARV_0034,rpe_binary,stay,F5,-0.1347580789880033,0.19052148623865384,-0.1355828078152952,96
ARV_0034,rpe_binary,stay,C4,-0.13806910827031343,0.1797551697975411,-0.13895662261489766,96
ARV_0034,rpe_binary,stay,C3,0.06723657534557927,0.5151183717367814,0.06733817113654256,96
ARV_0034,rpe_binary,stay,P4,0.12697449627188584,0.21765387588032178,0.12766355736424967,96
ARV_0034,rpe_binary,stay,P3,0.051232750925041017,0.6200873875612984,0.05127764680394193,96
ARV_0034,rpe_binary,stay,P8,-0.11186028809020293,0.2778972987745238,-0.11233038143106754,96
ARV_0034,rpe_binary,stay,P7,-0.1384352972799794,0.1785923463169078,-0.1393299472332047,96
ARV_0034,rpe_binary,stay,Pz,0.19862482420406485,0.05237960646919689,0.20130048856694546,96
ARV_0034,rpe_binary,shift,FCz,0.037721661129360255,0.7225943149901498,0.03773956810210758,91
ARV_0034,rpe_binary,shift,Cz,0.07311733799519045,0.490964478864489,0.07324805618826687,91
ARV_0034,rpe_binary,shift,FC2,-0.034644557964087525,0.7444112764720686,-0.0346584286114373,91
ARV_0034,rpe_binary,shift,FC1,0.04186386354469464,0.6935751532128784,0.04188834592714464,91
ARV_0034,rpe_binary,shift,F4,-0.031140014501242767,0.769505795575431,-0.031150085857521888,91
ARV_0034,rpe_binary,shift,F5,-0.012917867390114409,0.9032711299400797,-0.012918586002497782,91
ARV_0034,rpe_binary,shift,C4,-0.035143546761037835,0.7408591451032511,-0.0351580257256979,91
ARV_0034,rpe_binary,shift,C3,-0.08330672958371253,0.4324091298325158,-0.08350025260155636,91
ARV_0034,rpe_binary,shift,P4,0.08111906711474304,0.4446347191628272,0.08129770227928097,91
ARV_0034,rpe_binary,shift,P3,0.0184501068082952,0.8621920011878001,0.018452200747719142,91
ARV_0034,rpe_binary,shift,P8,-0.03261441140948493,0.7589176563210174,-0.03262598277676791,91
ARV_0034,rpe_binary,shift,P7,-0.14447093289472593,0.17184703575756125,-0.14548883618075678,91
ARV_0034,rpe_binary,shift,Pz,0.17422894398608074,0.09859131651742842,0.17602471504155467,91
ARV_0034,rpe_mag,all,FCz,0.020426332742167888,0.7808335836687156,0.020429174314349655,188
ARV_0034,rpe_mag,all,Cz,0.0862625650519997,0.23916364735500306,0.08647749199639346,188
ARV_0034,rpe_mag,all,FC2,-0.08032498421841786,0.27317201504020905,-0.08049841112236486,188
ARV_0034,rpe_mag,all,FC1,0.06644729635784141,0.36493326648742763,0.0665453499050175,188
ARV_0034,rpe_mag,all,F4,-0.1280745287615649,0.07984634768230948,-0.12878177498972504,188
ARV_0034,rpe_mag,all,F5,-0.040492232452879834,0.5811367570804885,-0.04051438488664707,188
ARV_0034,rpe_mag,all,C4,-0.08300688678552798,0.2574251144230048,-0.08319832193395026,188
ARV_0034,rpe_mag,all,C3,0.04539330384607515,0.5361999518275714,0.045424520871280585,188
ARV_0034,rpe_mag,all,P4,0.039707692867953004,0.5884891115701528,0.039728581684100726,188
ARV_0034,rpe_mag,all,P3,0.06392025699684263,0.38349387352710235,0.06400752614828638,188
ARV_0034,rpe_mag,all,P8,-0.016292939190992187,0.8243743403395379,-0.016294381127824477,188
ARV_0034,rpe_mag,all,P7,-0.014689339271744671,0.8414198995357655,-0.014690395947545147,188
ARV_0034,rpe_mag,all,Pz,0.11417135004363993,0.11873531752946573,0.11467134460895415,188
ARV_0034,rpe_mag,high_rew,FCz,0.1478856470281459,0.32668515826117495,0.14897811319463222,46
ARV_0034,rpe_mag,high_rew,Cz,-0.019358650354559918,0.898390131930342,-0.019361069163923692,46
ARV_0034,rpe_mag,high_rew,FC2,0.16145776130881354,0.28373089980889693,0.162883115902232,46
ARV_0034,rpe_mag,high_rew,FC1,0.1975088255451231,0.18827190502441146,0.20013892092664093,46
ARV_0034,rpe_mag,high_rew,F4,0.0017862700676878449,0.9905998139225483,0.0017862719675449585,46
ARV_0034,rpe_mag,high_rew,F5,-0.11898687938327848,0.4309289977705716,-0.11955323212225247,46
ARV_0034,rpe_mag,high_rew,C4,-0.11763013629133959,0.43623955257721725,-0.11817722902534307,46
ARV_0034,rpe_mag,high_rew,C3,-0.09940414131473362,0.5110083148748749,-0.0997335064220131,46
ARV_0034,rpe_mag,high_rew,P4,-0.045995530845767754,0.7614842192957677,-0.04602800795819802,46
ARV_0034,rpe_mag,high_rew,P3,0.00898502523404292,0.9527422593896964,0.008985267034816502,46
ARV_0034,rpe_mag,high_rew,P8,0.11202841924119795,0.4585471338727942,0.11250064626274633,46
ARV_0034,rpe_mag,high_rew,P7,-0.3192684236661411,0.030560746483740124,-0.3308322850175947,46
ARV_0034,rpe_mag,high_rew,Pz,0.01579128544100066,0.9170418798758546,0.015792598233788608,46
ARV_0034,rpe_mag,no_rew,FCz,0.10045414954822739,0.343422886579937,0.10079410572558156,91
ARV_0034,rpe_mag,no_rew,Cz,-0.06606755624941923,0.5338022994671502,-0.06616393536434635,91
ARV_0034,rpe_mag,no_rew,FC2,0.10349898723896132,0.32891884677694067,0.10387094259844704,91
ARV_0034,rpe_mag,no_rew,FC1,0.09696672442371858,0.3605205648528656,0.09727236189854166,91
ARV_0034,rpe_mag,no_rew,F4,-0.12100295557877838,0.25322890603153775,-0.12159876218895564,91
ARV_0034,rpe_mag,no_rew,F5,-0.05935670695120631,0.5762350269014829,-0.05942656356870131,91
ARV_0034,rpe_mag,no_rew,C4,0.03852669439106089,0.7169221381700441,0.03854577318874735,91
ARV_0034,rpe_mag,no_rew,C3,-0.03198660862615342,0.7634208153553225,-0.031997524287545334,91
ARV_0034,rpe_mag,no_rew,P4,-0.0032734897882650883,0.9754326294293427,-0.0032735014809570613,91
ARV_0034,rpe_mag,no_rew,P3,-0.024981616984291827,0.8141685685493999,-0.02498681578350921,91
ARV_0034,rpe_mag,no_rew,P8,0.0022276995923819123,0.9832798358319966,0.002227703277487318,91
ARV_0034,rpe_mag,no_rew,P7,0.1641433021487412,0.12000632409115042,0.16564177409363193,91
ARV_0034,rpe_mag,no_rew,Pz,-0.07851088837140184,0.45946036666014756,-0.07867280025338932,91
ARV_0034,rpe_mag,low_rew,FCz,-0.04758996705698332,0.7401741118960238,-0.047625943288356995,51
ARV_0034,rpe_mag,low_rew,Cz,-0.10715921532186823,0.45418455441894434,-0.10757223798277532,51
ARV_0034,rpe_mag,low_rew,FC2,-0.26377123975150296,0.06144536261510266,-0.27015734556386106,51
ARV_0034,rpe_mag,low_rew,FC1,-0.10112470023356358,0.4801356426611324,-0.10147153814006005,51
ARV_0034,rpe_mag,low_rew,F4,-0.10993342622134238,0.4425165765476171,-0.11037952710170436,51
ARV_0034,rpe_mag,low_rew,F5,0.07413568452313514,0.6051409554675838,0.07427195321228226,51
ARV_0034,rpe_mag,low_rew,C4,0.03476484992200151,0.8086337770145924,0.03477886562582163,51
ARV_0034,rpe_mag,low_rew,C3,-0.02974192315661178,0.835869335764251,-0.029750697537299326,51
ARV_0034,rpe_mag,low_rew,P4,0.06332423701890523,0.6588815829565398,0.06340908378313574,51
ARV_0034,rpe_mag,low_rew,P3,0.07333980889591586,0.6090316188522087,0.07347172650500226,51
ARV_0034,rpe_mag,low_rew,P8,0.014802174061256283,0.9178886770565002,0.014803255277008959,51
ARV_0034,rpe_mag,low_rew,P7,0.13581763867557106,0.34196018771034153,0.1366621220897964,51
ARV_0034,rpe_mag,low_rew,Pz,0.08321200916093627,0.5615581543958146,0.08340487098162475,51
ARV_0034,rpe_mag,any_rew,FCz,-0.045834266377468375,0.6557434612271087,-0.04586640279711397,97
ARV_0034,rpe_mag,any_rew,Cz,0.04012189400306844,0.6963965308319259,0.04014344377963216,97
ARV_0034,rpe_mag,any_rew,FC2,-0.17917911612582757,0.07907579735229682,-0.18113444683177912,97
ARV_0034,rpe_mag,any_rew,FC1,0.03169232793166027,0.7579573413862011,0.03170294496061232,97
ARV_0034,rpe_mag,any_rew,F4,-0.08595172602213313,0.4025347319954037,-0.08616433105072757,97
ARV_0034,rpe_mag,any_rew,F5,0.01841930888426122,0.8578806934435159,0.018421392353805785,97
ARV_0034,rpe_mag,any_rew,C4,-0.09567024725118119,0.3512496069752747,-0.095963744160999,97
ARV_0034,rpe_mag,any_rew,C3,0.11067279878229545,0.2805032562413738,0.1111280062773758,97
ARV_0034,rpe_mag,any_rew,P4,-0.01609273132693054,0.8756779639072784,-0.016094120753238187,97
ARV_0034,rpe_mag,any_rew,P3,0.07792915244979294,0.4480211319302125,0.07808748312718934,97
ARV_0034,rpe_mag,any_rew,P8,-0.00037046234660691245,0.997126559858469,-0.0003704623635546215,97
ARV_0034,rpe_mag,any_rew,P7,-0.029547284967924775,0.7738847469918796,-0.02955588814900795,97
ARV_0034,rpe_mag,any_rew,Pz,0.12081927752309507,0.23846586245638537,0.12141235901182217,97
ARV_0034,rpe_mag,stay,FCz,0.04165783909011701,0.6869555133509789,0.041681961543926824,96
ARV_0034,rpe_mag,stay,Cz,0.09266051551919938,0.36922558458203847,0.09292708362418997,96
ARV_0034,rpe_mag,stay,FC2,-0.08946814293352505,0.38601747274730347,-0.08970801339067093,96
ARV_0034,rpe_mag,stay,FC1,0.021957421064570888,0.831837660295276,0.02196095085070122,96
ARV_0034,rpe_mag,stay,F4,-0.20033176657156257,0.05034540079616886,-0.20307816813471974,96
ARV_0034,rpe_mag,stay,F5,-0.10599851805084437,0.3040140393951396,-0.10639820466506603,96
ARV_0034,rpe_mag,stay,C4,-0.0069941269107184545,0.946079138749612,-0.006994240959859237,96
ARV_0034,rpe_mag,stay,C3,0.07923214673611531,0.44287257542285324,0.07939857347967895,96
ARV_0034,rpe_mag,stay,P4,0.10035440175846513,0.33062953464990275,0.10069334213611583,96
ARV_0034,rpe_mag,stay,P3,0.029221112276689665,0.777470350097186,0.029229433583834914,96
ARV_0034,rpe_mag,stay,P8,-0.04648999660598727,0.6528665651505222,-0.04652353335674144,96
ARV_0034,rpe_mag,stay,P7,0.03058152926235424,0.7673975900547461,0.030591068202765918,96
ARV_0034,rpe_mag,stay,Pz,0.19019061079001404,0.06344657574258417,0.1925349262010533,96
ARV_0034,rpe_mag,shift,FCz,-0.04563366025013909,0.6675423086303857,-0.04566537620280487,91
ARV_0034,rpe_mag,shift,Cz,0.10076264135691783,0.3419353742324264,0.10110575203614422,91
ARV_0034,rpe_mag,shift,FC2,-0.12603504036852137,0.23387702049727896,-0.12670882232552494,91
ARV_0034,rpe_mag,shift,FC1,0.07037335414452209,0.5074193807986016,0.07048987311425829,91
ARV_0034,rpe_mag,shift,F4,-0.09937680020915916,0.3486495540012725,-0.09970589253358782,91
ARV_0034,rpe_mag,shift,F5,-0.07141251042125878,0.5011545542494105,-0.07153427846749741,91
ARV_0034,rpe_mag,shift,C4,-0.10740886192256091,0.3108756656053233,-0.10782479144103627,91
ARV_0034,rpe_mag,shift,C3,0.029457579998791738,0.7816396350719422,0.029466105033172048,91
ARV_0034,rpe_mag,shift,P4,0.06372485269260816,0.5484374011178224,0.06381132264405247,91
ARV_0034,rpe_mag,shift,P3,0.1311987539782319,0.2151155089270167,0.13195940513577462,91
ARV_0034,rpe_mag,shift,P8,0.019634729739215186,0.8534393124586763,0.01963725353379339,91
ARV_0034,rpe_mag,shift,P7,-0.12013690464634516,0.256666945662346,-0.12071993560129154,91
ARV_0034,rpe_mag,shift,Pz,0.15242292900599935,0.14919956403958778,0.1536200627045209,91
ARV_0035,rpe_binary,all,FCz,0.03836288191519533,0.592498277243005,0.03838171823901223,197
ARV_0035,rpe_binary,all,Cz,0.014077932395039171,0.844339760325303,0.01407886253224928,197
ARV_0035,rpe_binary,all,FC2,0.018992961290268413,0.7910815954771141,0.01899524557799933,197
ARV_0035,rpe_binary,all,FC1,0.02935626648526921,0.6821720216516096,0.02936470383113556,197
ARV_0035,rpe_binary,all,F4,0.0344518068720925,0.6307868553945757,0.03446544718066241,197
ARV_0035,rpe_binary,all,F5,0.02896511619729238,0.6861815300307593,0.02897322064201795,197
ARV_0035,rpe_binary,all,C4,-0.0728422632640843,0.30904134524313825,-0.0729715085484631,197
